run,agents,observations,states,Time,KL,Inaccuracy,missing,SS ratio,bias factor
0,300,150,8,0.2317559719085693,11.408134617139057,0.2246238832328737,0.2,0.0,0.9
0,50,300,8,0.0976898670196533,8.756767696325165,0.2188420305458295,0.2,0.0,0.5
0,150,500,4,0.3901548385620117,2.0362704350132863,0.2937000800934979,0.2,0.0,0.1
0,300,150,8,0.194603681564331,4.389350702776668,0.2467720383677261,0.4,0.0,0.1
0,50,150,4,0.0522596836090087,1.904687318874906,0.251065141049066,0.2,0.2,0.3
0,50,300,8,0.104914903640747,6.945451405682526,0.1909527491889447,0.2,0.0,0.7000000000000001
0,300,150,8,0.1947894096374511,6.355249298039686,0.2289213883619555,0.4,0.0,0.3
0,50,500,16,0.2298424243927002,25.35304355223984,0.1451841246723977,0.0,0.0,0.5
0,150,150,32,0.1655943393707275,93.9195688393998,0.1192955578053507,0.0,0.0,0.9
0,150,500,4,0.401799201965332,2.2382412727895806,0.2995021679997841,0.2,0.0,0.3
0,50,150,4,0.042302131652832,3.9159067244499455,0.3106865167397609,0.2,0.2,0.5
0,300,150,8,0.1978204250335693,8.07898915781093,0.2155533440472596,0.4,0.0,0.5
0,300,300,16,0.5436975955963135,23.702799333417097,0.16327420215176,0.0,0.0,0.7000000000000001
0,50,300,8,0.1010596752166748,8.870425519493025,0.2032806009213919,0.2,0.0,0.9
0,300,150,8,0.209930419921875,8.5210906290936,0.2174343207655175,0.4,0.0,0.7000000000000001
0,50,150,4,0.0411152839660644,1.8046361033490923,0.2231325211760357,0.2,0.2,0.7000000000000001
0,150,500,4,0.4448866844177246,3.0075804214186563,0.2662168696434767,0.2,0.0,0.5
0,50,300,8,0.0822339057922363,4.65948275981597,0.2495019569733737,0.4,0.0,0.1
0,300,150,8,0.1986606121063232,13.136183410962186,0.2253740279548603,0.4,0.0,0.9
0,150,150,32,0.1567184925079345,51.65923575067166,0.1373447658326372,0.2,0.0,0.1
0,50,150,4,0.0406274795532226,2.9474891421646725,0.2711521199017095,0.2,0.2,0.9
0,300,150,8,0.1626055240631103,4.992297279654581,0.2617780010789,0.6000000000000001,0.0,0.1
0,50,300,8,0.0814211368560791,9.84188422627236,0.2354388509753466,0.4,0.0,0.3
0,150,500,4,0.3966083526611328,2.845944557305605,0.2661335446934672,0.2,0.0,0.7000000000000001
0,300,300,16,0.5576663017272949,29.64979687951672,0.1659149940423563,0.0,0.0,0.9
0,50,500,16,0.2044482231140136,26.356093943175694,0.1464191839442968,0.0,0.0,0.7000000000000001
0,300,150,8,0.1691164970397949,6.744427614850484,0.2287104389885694,0.6000000000000001,0.0,0.3
0,50,150,4,0.0436739921569824,2.617992465020203,0.3141508301652398,0.4,0.2,0.1
0,50,300,8,0.0878398418426513,6.779099368953018,0.2002777131484235,0.4,0.0,0.5
0,300,150,8,0.1711456775665283,8.157456306655126,0.2170884381729381,0.6000000000000001,0.0,0.5
0,150,150,32,0.1666266918182373,157.1513275291373,0.1177802172491583,0.2,0.0,0.3
0,150,500,4,0.4013607501983642,2.541218104886493,0.2577719655238601,0.2,0.0,0.9
0,50,150,4,0.0377535820007324,2.1181574373082515,0.2827899538902692,0.4,0.2,0.3
0,300,150,8,0.1608147621154785,16.833137895404928,0.2222150681164611,0.6000000000000001,0.0,0.7000000000000001
0,50,300,8,0.0889420509338378,11.572906806095023,0.1963421806436674,0.4,0.0,0.7000000000000001
0,300,500,32,1.0255012512207031,41.31814758498552,0.119581506545943,0.0,0.0,0.3
0,300,150,8,0.1692140102386474,11.961112147777904,0.2251858124446548,0.6000000000000001,0.0,0.9
0,150,300,64,0.4191226959228515,406.3097649624299,0.0853958171461417,0.0,0.0,0.3
0,50,150,4,0.0471014976501464,2.0306521705165776,0.2172246641872519,0.4,0.2,0.5
0,150,500,4,0.3664834499359131,2.867560808067986,0.3193492242638537,0.4,0.0,0.1
0,300,300,16,0.4884800910949707,10.275724376184492,0.235548015311414,0.2,0.0,0.1
0,50,300,8,0.0832035541534423,10.765432298590303,0.2042922430888712,0.4,0.0,0.9
0,300,150,8,0.1397590637207031,7.282796695628475,0.2730224335273468,0.8,0.0,0.1
0,150,150,32,0.1565194129943847,147.88839086087737,0.1180278305794997,0.2,0.0,0.5
0,50,150,4,0.0350613594055175,2.241043031429304,0.2259065316330763,0.4,0.2,0.7000000000000001
0,50,500,16,0.2289023399353027,22.123544819211407,0.1481454302623617,0.0,0.0,0.9
0,300,150,8,0.152503490447998,9.102212898287888,0.2202842646065165,0.8,0.0,0.3
0,50,300,8,0.0791585445404052,4.806426316943584,0.2578062219772258,0.6000000000000001,0.0,0.1
0,150,500,4,0.3552558422088623,3.1333374798718654,0.3255662914594058,0.4,0.0,0.3
0,300,150,8,0.1424453258514404,24.67071483626507,0.2103206666405224,0.8,0.0,0.5
0,50,150,4,0.0461373329162597,2.6218996030096373,0.2464406228332852,0.4,0.2,0.9
0,50,300,8,0.0827164649963378,30.15151277937424,0.2390005586573201,0.6000000000000001,0.0,0.3
0,300,150,8,0.1470565795898437,19.11394248693448,0.2180202298942357,0.8,0.0,0.7000000000000001
0,150,150,32,0.1531012058258056,122.75182128198855,0.1194926090738067,0.2,0.0,0.7000000000000001
0,300,300,16,0.4873952865600586,16.348132198815758,0.1695810265062841,0.2,0.0,0.3
0,150,500,4,0.3371384143829345,2.575095496879446,0.2548479953460207,0.4,0.0,0.5
0,50,150,4,0.0300686359405517,2.075113247449268,0.2801920117385056,0.6000000000000001,0.2,0.1
0,300,150,8,0.146914005279541,14.674902533309062,0.2253601152198643,0.8,0.0,0.9
0,50,300,8,0.0821168422698974,31.069051570068687,0.2159527744963287,0.6000000000000001,0.0,0.5
0,50,150,4,0.0307173728942871,1.9416531149197087,0.2733955238196986,0.6000000000000001,0.2,0.3
0,150,500,4,0.3410439491271972,2.249289914482949,0.2474002088814993,0.4,0.0,0.7000000000000001
0,50,500,16,0.1970705986022949,8.744386979251649,0.2082739113319767,0.2,0.0,0.1
0,50,300,8,0.0849254131317138,24.89277422088396,0.2132358303594244,0.6000000000000001,0.0,0.7000000000000001
0,150,150,32,0.1685192584991455,96.79229028097473,0.1192551907981345,0.2,0.0,0.9
0,300,150,8,0.2500882148742676,5.853381405278886,0.2953647555999796,0.2,0.2,0.1
0,50,150,4,0.0305933952331542,1.7344995073909826,0.2262765156072467,0.6000000000000001,0.2,0.5
0,300,300,16,0.4874820709228515,20.119778783171075,0.1603246721334488,0.2,0.0,0.5
0,150,500,4,0.3429422378540039,3.604402514624308,0.2845727469918605,0.4,0.0,0.9
0,50,300,8,0.0790889263153076,14.03518121195481,0.196332469373698,0.6000000000000001,0.0,0.9
0,50,150,4,0.0305752754211425,2.5678099594679664,0.2020626357220102,0.6000000000000001,0.2,0.7000000000000001
0,300,150,8,0.2327361106872558,6.671735620973148,0.2299978848348611,0.2,0.2,0.3
0,50,300,8,0.0742292404174804,44.24112107049508,0.2716203172263353,0.8,0.0,0.1
0,150,150,32,0.1468746662139892,86.80515707451602,0.1354147402462406,0.4,0.0,0.1
0,150,500,4,0.3062994480133056,2.552900033962683,0.3016439809100314,0.6000000000000001,0.0,0.1
0,300,500,32,1.0055248737335205,58.09047671245169,0.1179642447971039,0.0,0.0,0.5
0,50,150,4,0.0325655937194824,3.225548962334429,0.3022508114626752,0.6000000000000001,0.2,0.9
0,50,300,8,0.0601663589477539,38.60946824350098,0.2343097069332755,0.8,0.0,0.3
0,150,300,64,0.3934693336486816,340.0370191460318,0.0843501864341126,0.0,0.0,0.5
0,300,300,16,0.5022330284118652,26.2368775860394,0.1633968441588277,0.2,0.0,0.7000000000000001
0,50,500,16,0.1814320087432861,14.594513223695406,0.1565766239005207,0.2,0.0,0.3
0,150,500,4,0.2867937088012695,1.8805198026724328,0.2479549450023569,0.6000000000000001,0.0,0.3
0,300,150,8,0.2535750865936279,7.677320058699951,0.2145339880842071,0.2,0.2,0.5
0,50,150,4,0.0310661792755126,2.2517714327739475,0.2611664125377486,0.8,0.2,0.1
0,150,150,32,0.1406211853027343,222.9175234500109,0.123105002739971,0.4,0.0,0.3
0,50,300,8,0.0728778839111328,43.45311362537667,0.2133708011633802,0.8,0.0,0.5
0,150,500,4,0.2907660007476806,1.9088357568592167,0.234853833765661,0.6000000000000001,0.0,0.5
0,50,150,4,0.0320472717285156,5.676388958626051,0.2619831044517802,0.8,0.2,0.3
0,50,300,8,0.0658268928527832,30.157442409618334,0.2125804470063531,0.8,0.0,0.7000000000000001
0,300,150,8,0.2522745132446289,8.50708469393396,0.2129870531139988,0.2,0.2,0.7000000000000001
0,300,300,16,0.4854588508605957,30.81710172336821,0.165382618651565,0.2,0.0,0.9
0,50,150,4,0.0278129577636718,17.051734247036627,0.2844328595290566,0.8,0.2,0.5
0,150,500,4,0.3163130283355713,2.27261133012325,0.2702277001637552,0.6000000000000001,0.0,0.7000000000000001
0,150,150,32,0.1263601779937744,189.07228693554376,0.1196254748712899,0.4,0.0,0.5
0,50,300,8,0.0607790946960449,23.289223411957742,0.2147103809600624,0.8,0.0,0.9
0,50,500,16,0.1862525939941406,21.31767915576588,0.149632627057007,0.2,0.0,0.5
0,50,150,4,0.0270586013793945,10.006387939219284,0.2453840960180509,0.8,0.2,0.7000000000000001
0,300,150,8,0.2537145614624023,11.80021081097695,0.2259430312850995,0.2,0.2,0.9
0,150,500,4,0.3296444416046142,2.993081039695716,0.2739587193333635,0.6000000000000001,0.0,0.9
0,50,150,4,0.0265512466430664,9.894004762945132,0.2743586835970237,0.8,0.2,0.9
0,150,150,32,0.1349968910217285,151.05467169354813,0.1192247648710152,0.4,0.0,0.7000000000000001
0,300,300,16,0.4215407371520996,8.6197657809396,0.2001019964198183,0.4,0.0,0.1
0,150,500,4,0.2559647560119629,2.6352427499919115,0.302131592401623,0.8,0.0,0.1
0,300,150,8,0.2026154994964599,5.562146070486238,0.2825652468103228,0.4,0.2,0.1
0,50,150,4,0.0421421527862548,2.171186339303473,0.2843512630728281,0.2,0.4,0.1
0,150,500,4,0.247892141342163,6.06900039997284,0.2726811499448132,0.8,0.0,0.3
0,50,150,4,0.0421044826507568,2.3834538130504064,0.2967297229986295,0.2,0.4,0.3
0,300,500,32,1.0097293853759766,72.50453916864494,0.1189334447929766,0.0,0.0,0.7000000000000001
0,150,150,32,0.133906602859497,116.422626808191,0.1197698123626253,0.4,0.0,0.9
0,50,500,16,0.1821649074554443,28.62974596844,0.1473188234230172,0.2,0.0,0.7000000000000001
0,50,300,8,0.0982139110565185,6.895148508399432,0.29995286556169,0.2,0.2,0.1
0,300,150,8,0.213214635848999,5.032340246868638,0.2064507665620167,0.4,0.2,0.3
0,50,150,4,0.0400981903076171,2.8270916789300244,0.2784676181423249,0.2,0.4,0.5
0,300,300,16,0.4280073642730713,15.311570249995096,0.1648664465375919,0.4,0.0,0.3
0,150,500,4,0.2399148941040039,2.126367960351605,0.2529420705979487,0.8,0.0,0.5
0,150,300,64,0.4139392375946045,279.9080239143365,0.0846263176654172,0.0,0.0,0.7000000000000001
0,50,150,4,0.0463683605194091,2.6618335567008566,0.2830083887616866,0.2,0.4,0.7000000000000001
0,300,150,8,0.1929283142089843,6.688212753183559,0.2068572546522982,0.4,0.2,0.5
0,150,150,32,0.1349141597747802,194.0393841665334,0.1349879324042896,0.6000000000000001,0.0,0.1
0,150,500,4,0.2504212856292724,2.654833844310103,0.2479280229635672,0.8,0.0,0.7000000000000001
0,50,150,4,0.0472900867462158,3.4141068655813984,0.2724144797795098,0.2,0.4,0.9
0,300,300,16,0.416893720626831,23.80030193449116,0.1612501052065123,0.4,0.0,0.5
0,150,500,4,0.258272647857666,5.234629396081741,0.2685997015082434,0.8,0.0,0.9
0,50,500,16,0.1832973957061767,26.24843516067649,0.1528005222938302,0.2,0.0,0.9
0,300,150,8,0.202582836151123,8.541106800211715,0.2143817246054446,0.4,0.2,0.7000000000000001
0,50,150,4,0.0486166477203369,3.485455187775588,0.3298355804763006,0.4,0.4,0.1
0,150,150,32,0.1110076904296875,316.2734417555142,0.1283620835257273,0.6000000000000001,0.0,0.3
0,50,300,8,0.1017580032348632,5.488952038283706,0.2143524087503437,0.2,0.2,0.3
0,50,150,4,0.0418591499328613,2.341677997617478,0.3004854294288953,0.4,0.4,0.3
0,300,150,8,0.2072548866271972,10.925545858698689,0.221857095189994,0.4,0.2,0.9
0,300,300,16,0.4538686275482178,27.90485501914376,0.1642684947861996,0.4,0.0,0.7000000000000001
0,50,150,4,0.0443694591522216,3.272111352257104,0.2799908881115356,0.4,0.4,0.5
0,150,150,32,0.1171386241912841,239.29864981819333,0.1194918530193971,0.6000000000000001,0.0,0.5
0,300,150,8,0.1837944984436035,6.39223889109411,0.2843705161962873,0.6000000000000001,0.2,0.1
0,50,500,16,0.1824750900268554,8.667831742612261,0.1925253335549877,0.4,0.0,0.1
0,50,150,4,0.0360956192016601,3.1337237678132546,0.2805771759493948,0.4,0.4,0.7000000000000001
0,300,500,32,1.007758855819702,74.46695500668874,0.1196483471069857,0.0,0.0,0.9
0,150,150,32,0.1192851066589355,187.2542594487745,0.1211136456265733,0.6000000000000001,0.0,0.7000000000000001
0,50,150,4,0.046274185180664,3.6561576967177047,0.2958780619644148,0.4,0.4,0.9
0,50,300,8,0.101870059967041,7.344334539163558,0.2030223154989225,0.2,0.2,0.5
0,300,300,16,0.4113013744354248,31.79838123277945,0.166606300264385,0.4,0.0,0.9
0,300,150,8,0.1748044490814209,7.347659994953536,0.2337924543624305,0.6000000000000001,0.2,0.3
0,150,300,64,0.4401774406433105,213.14133996436905,0.0846552352668585,0.0,0.0,0.9
0,50,150,4,0.0320394039154052,11.505300692375965,0.3029205037944862,0.6000000000000001,0.4,0.1
0,150,150,32,0.1186249256134033,172.360224310139,0.1218755241652569,0.6000000000000001,0.0,0.9
0,300,150,8,0.1779570579528808,8.29420104835473,0.2110404443736388,0.6000000000000001,0.2,0.5
0,50,500,16,0.1674473285675048,29.925227375642223,0.160350483281596,0.4,0.0,0.3
0,50,150,4,0.037548542022705,2.734799956613611,0.3193334766241135,0.6000000000000001,0.4,0.3
0,300,300,16,0.3782689571380615,8.145983509465003,0.1905817996288227,0.6000000000000001,0.0,0.1
0,50,150,4,0.0375864505767822,2.0344667291582823,0.2389552986348556,0.6000000000000001,0.4,0.5
0,300,150,8,0.1699912548065185,8.25076292706609,0.2153578759676823,0.6000000000000001,0.2,0.7000000000000001
0,150,150,32,0.1289899349212646,419.7337433600501,0.1595408986548255,0.8,0.0,0.1
0,50,300,8,0.0998673439025878,11.719341013242955,0.1932759976099956,0.2,0.2,0.7000000000000001
0,50,150,4,0.0316975116729736,4.755479464963741,0.3432547699092851,0.6000000000000001,0.4,0.7000000000000001
0,150,500,4,0.4182803630828857,1.5973575953589674,0.2759354897949572,0.2,0.2,0.1
0,300,300,16,0.3634228706359863,28.554112477520885,0.1697310364498346,0.6000000000000001,0.0,0.3
0,300,150,8,0.1705021858215332,11.762663215640387,0.2278976594360391,0.6000000000000001,0.2,0.9
0,50,150,4,0.0312597751617431,2.223906140663112,0.227434763908761,0.6000000000000001,0.4,0.9
0,50,500,16,0.1744017601013183,49.05596276877115,0.1479517263987626,0.4,0.0,0.5
0,150,150,32,0.1087925434112548,399.8173279097139,0.1475543903551819,0.8,0.0,0.3
0,50,150,4,0.0400898456573486,14.642787509782696,0.2671258392886397,0.8,0.4,0.1
0,300,150,8,0.1556577682495117,5.304620263243499,0.2582555417852913,0.8,0.2,0.1
0,300,300,16,0.3526337146759033,36.33299522118349,0.161729397571545,0.6000000000000001,0.0,0.5
0,300,500,32,0.91158127784729,26.1845038698,0.1413348913483748,0.2,0.0,0.1
0,50,150,4,0.0292842388153076,2.102089602769746,0.2588107523723437,0.8,0.4,0.3
0,150,150,32,0.1027703285217285,318.1712952564036,0.1365665964802744,0.8,0.0,0.5
0,50,300,8,0.0986099243164062,10.298336207583958,0.2000957870028875,0.2,0.2,0.9
0,300,150,8,0.1374738216400146,22.6291128714028,0.2263736383376103,0.8,0.2,0.3
0,50,150,4,0.0298542976379394,10.060742539195374,0.2430169064065264,0.8,0.4,0.5
0,150,300,64,0.3856782913208008,265.82700953555786,0.095498279881446,0.2,0.0,0.1
0,50,500,16,0.1673917770385742,40.069404862464296,0.1503660584122969,0.4,0.0,0.7000000000000001
0,300,150,8,0.1446924209594726,20.5565166043092,0.2155216815129824,0.8,0.2,0.5
0,50,150,4,0.0265638828277587,6.525588378250065,0.2322161546804463,0.8,0.4,0.7000000000000001
0,300,300,16,0.3620839118957519,28.84846885927045,0.1637834927165554,0.6000000000000001,0.0,0.7000000000000001
0,150,150,32,0.1169235706329345,291.41633784580733,0.1311275708851797,0.8,0.0,0.7000000000000001
0,50,150,4,0.0261180400848388,11.573602848846292,0.2642695824277965,0.8,0.4,0.9
0,300,150,8,0.1533231735229492,19.6560447345936,0.2258001588272157,0.8,0.2,0.7000000000000001
0,50,150,4,0.0411188602447509,1.7678027280636344,0.2603750438477655,0.2,0.6000000000000001,0.1
0,50,300,8,0.0882117748260498,6.858361043107066,0.2871274013630434,0.4,0.2,0.1
0,150,150,32,0.1171464920043945,305.78583437456945,0.126578198900774,0.8,0.0,0.9
0,300,300,16,0.3382351398468017,33.187926976019924,0.1658621949737516,0.6000000000000001,0.0,0.9
0,50,500,16,0.1779260635375976,30.03185133067208,0.1530714647581824,0.4,0.0,0.9
0,50,150,4,0.0411179065704345,2.577643417467492,0.3047124835225209,0.2,0.6000000000000001,0.3
0,300,150,8,0.1501939296722412,13.032856983006084,0.2255939455055088,0.8,0.2,0.9
0,50,150,4,0.04591965675354,2.9152966428513665,0.2623798093635683,0.2,0.6000000000000001,0.5
0,50,150,4,0.0440855026245117,2.609230445214673,0.244496540162244,0.2,0.6000000000000001,0.7000000000000001
0,150,500,4,0.4047188758850097,2.7713195589337296,0.2974518340681998,0.2,0.2,0.3
0,300,150,8,0.2393043041229248,4.885903894203003,0.2637291903397079,0.2,0.4,0.1
0,300,300,16,0.3009181022644043,24.621703684263032,0.2235265311624915,0.8,0.0,0.1
0,50,150,4,0.041752815246582,2.854655135096058,0.2640176324518976,0.2,0.6000000000000001,0.9
0,150,150,32,0.162534475326538,42.806325645062834,0.1391240909441934,0.2,0.2,0.1
0,300,500,32,0.8809454441070557,40.51989373656924,0.1189253942949771,0.2,0.0,0.3
0,50,500,16,0.1714193820953369,14.590265504254656,0.2290008625937037,0.6000000000000001,0.0,0.1
0,50,300,8,0.0899231433868408,9.831637740703975,0.2307796569631903,0.4,0.2,0.3
0,50,150,4,0.0356421470642089,2.200103615822675,0.2861568213529269,0.4,0.6000000000000001,0.1
0,300,150,8,0.2418899536132812,6.115048118813966,0.2242746449666341,0.2,0.4,0.3
0,150,300,64,0.4062051773071289,454.79602113220926,0.0850862169810297,0.2,0.0,0.3
0,300,300,16,0.3150155544281006,90.9782006005278,0.1724369327121294,0.8,0.0,0.3
0,50,150,4,0.0370092391967773,2.156754476729424,0.2803687651829792,0.4,0.6000000000000001,0.3
0,300,150,8,0.2635085582733154,8.550727780514322,0.2170824233923243,0.2,0.4,0.5
0,150,150,32,0.1641650199890136,142.95749356026477,0.1195436629207411,0.2,0.2,0.3
0,50,150,4,0.0360946655273437,2.684987337480839,0.2424669479611124,0.4,0.6000000000000001,0.5
0,50,150,4,0.0385890007019043,4.283435642584194,0.2668940891743377,0.4,0.6000000000000001,0.7000000000000001
0,300,300,16,0.3086090087890625,68.30827783409683,0.1648118368760473,0.8,0.0,0.5
0,50,500,16,0.1526651382446289,86.58218982194964,0.1707770284690443,0.6000000000000001,0.0,0.3
0,300,150,8,0.231058120727539,9.363939040356277,0.2148102030696045,0.2,0.4,0.7000000000000001
0,50,300,8,0.0856952667236328,10.857243277672708,0.1995466137990678,0.4,0.2,0.5
0,50,150,4,0.0394301414489746,2.700990427682418,0.2437539624244594,0.4,0.6000000000000001,0.9
0,300,150,8,0.2317748069763183,11.45073018034982,0.2255696931371083,0.2,0.4,0.9
0,150,150,32,0.1473870277404785,150.09204534877423,0.1191163394190916,0.2,0.2,0.5
0,50,150,4,0.0312988758087158,11.687118744165726,0.2983015333975675,0.6000000000000001,0.6000000000000001,0.1
0,300,300,16,0.3056368827819824,55.48182581529707,0.1654603895124388,0.8,0.0,0.7000000000000001
0,50,150,4,0.0315628051757812,2.518644236514576,0.280806376479407,0.6000000000000001,0.6000000000000001,0.3
0,300,150,8,0.2210841178894043,5.795626844991961,0.281073806080458,0.4,0.4,0.1
0,50,500,16,0.1672582626342773,68.03394782177197,0.1495172149885377,0.6000000000000001,0.0,0.5
0,300,500,32,0.8822312355041504,69.8519989431278,0.1186789491581226,0.2,0.0,0.5
0,50,150,4,0.0310645103454589,2.222338324212875,0.2470899010078638,0.6000000000000001,0.6000000000000001,0.5
0,150,500,4,0.4575531482696533,2.100258722223092,0.2367200473051052,0.2,0.2,0.5
0,150,150,32,0.1451404094696045,114.63577259864849,0.1190061752541587,0.2,0.2,0.7000000000000001
0,300,300,16,0.3146898746490478,42.46760169938876,0.165808154940625,0.8,0.0,0.9
0,50,300,8,0.083892822265625,6.940106069967101,0.1957527331580585,0.4,0.2,0.7000000000000001
0,50,150,4,0.0314455032348632,2.3986935384342694,0.2603824218864121,0.6000000000000001,0.6000000000000001,0.7000000000000001
0,300,150,8,0.2105522155761718,6.465810343638856,0.2319259893071693,0.4,0.4,0.3
0,150,300,64,0.4025118350982666,394.7908442761304,0.0846327355086572,0.2,0.0,0.5
0,50,150,4,0.0375828742980957,7.510161768413884,0.2399365039429082,0.6000000000000001,0.6000000000000001,0.9
0,300,150,8,0.2018399238586425,10.368712085933662,0.2190388104465916,0.4,0.4,0.5
0,50,500,16,0.1511611938476562,47.97158751005279,0.153447152194484,0.6000000000000001,0.0,0.7000000000000001
0,50,150,4,0.0338368415832519,3.154180343237784,0.3331126248440641,0.8,0.6000000000000001,0.1
0,150,150,32,0.161172866821289,92.74195911307577,0.1189980603279452,0.2,0.2,0.9
0,50,150,4,0.0265369415283203,2.700227453542817,0.3073488794962255,0.8,0.6000000000000001,0.3
0,300,150,8,0.208359956741333,10.041081900180153,0.226600707729622,0.4,0.4,0.7000000000000001
0,50,300,8,0.0872340202331543,8.771338156200974,0.2034212552691666,0.4,0.2,0.9
