run,agents,observations,states,Time,KL,Inaccuracy,missing,low
0,150,150,64,0.1560366153717041,697.76352855889,0.1435514391631725,0.4,True
0,50,150,8,0.0310065746307373,21.016653301001018,0.2314482977300746,0.8,False
0,300,300,64,0.4495930671691894,600.1696180892103,0.1292463014847666,0.6000000000000001,True
0,150,150,64,0.1475155353546142,837.1039272483238,0.1849070089056268,0.6000000000000001,True
0,150,150,64,0.1310291290283203,972.2874603820748,0.2275933778881642,0.8,True
0,150,150,64,0.1775331497192382,250.25596966903527,0.0799934427000729,0.2,False
0,150,150,64,0.1565222740173339,484.9972705324042,0.0943060079879996,0.4,False
0,300,300,64,0.4023411273956299,786.5353252936769,0.1639066435360201,0.8,True
0,150,150,64,0.1491906642913818,767.249397985121,0.1188350483348057,0.6000000000000001,False
0,150,150,64,0.1290357112884521,1034.4949345598932,0.1764563785594019,0.8,False
0,300,300,64,0.552605152130127,121.49150255818896,0.0758640325381412,0.2,False
0,300,300,64,0.5060727596282959,229.1708574188624,0.0856871299807364,0.4,False
0,300,300,64,0.4465830326080322,380.99994442762846,0.0967738232830339,0.6000000000000001,False
0,300,300,64,0.386056900024414,675.904238031253,0.1131325690092758,0.8,False
0,300,500,64,0.9361364841461182,221.2876706113356,0.077846676046293,0.2,True
0,300,500,64,0.8511631488800049,357.7740064068272,0.0906163872373112,0.4,True
0,300,500,64,0.7331106662750244,540.5690330967202,0.113647861635438,0.6000000000000001,True
0,300,500,64,0.671623945236206,723.2607266017741,0.1530700623621752,0.8,True
0,300,500,64,0.9546270370483398,74.55942207605489,0.0726402918400818,0.2,False
0,300,500,64,0.8526449203491211,143.8665777731038,0.0817909762099263,0.4,False
0,300,500,64,0.711122989654541,266.8328574167553,0.0900259967992591,0.6000000000000001,False
0,300,500,64,0.6776285171508789,510.6032493794411,0.099204066927192,0.8,False
1,50,150,4,0.0805087089538574,5.500075071248707,0.1991767420971474,0.2,True
1,50,150,4,0.0610086917877197,7.061430866460199,0.2817389358593152,0.4,True
1,50,150,4,0.0570006370544433,5.015750383908117,0.3217177650977287,0.6000000000000001,True
1,50,150,4,0.0435235500335693,21.71932458006468,0.3836921360173603,0.8,True
1,50,150,4,0.0700247287750244,0.5424973705953904,0.148731534679512,0.2,False
1,50,150,4,0.0600166320800781,1.772140452835901,0.2338724712186022,0.4,False
1,50,150,4,0.0479991436004638,1.8791349757426512,0.2709261269327399,0.6000000000000001,False
1,50,150,4,0.0470225811004638,1.9095812959392773,0.2708116509613747,0.8,False
1,50,300,4,0.150026798248291,9.558408255389793,0.2556520052811685,0.2,True
1,50,300,8,0.1525447368621826,4.16880356219917,0.1685001885808889,0.2,True
1,50,300,4,0.1315255165100097,9.69334389645903,0.2715449791926138,0.4,True
1,150,500,4,0.6561534404754639,3.997249185522138,0.2509198783284045,0.2,True
1,50,300,8,0.1575512886047363,14.815546268674732,0.204581538797343,0.4,True
1,50,300,4,0.1085221767425537,18.11306722936682,0.3612863662060363,0.6000000000000001,True
1,300,150,8,0.3606040477752685,20.81221826306176,0.1979801059317773,0.2,True
1,50,300,8,0.1235265731811523,25.93930731566245,0.2745907928326984,0.6000000000000001,True
1,50,300,4,0.0905179977416992,2.058419371585764,0.2773326745416178,0.8,True
1,50,300,4,0.1435468196868896,1.8119534771052404,0.2442036679474004,0.2,False
1,50,300,8,0.1080250740051269,18.256137724790737,0.2892736720732577,0.8,True
1,150,500,4,0.5461246967315674,4.510473517849141,0.3095974150529693,0.4,True
1,300,150,8,0.3385982513427734,26.22464995196629,0.2453839219690179,0.4,True
1,50,300,4,0.1215517520904541,3.5539844191858627,0.3044398909560099,0.4,False
1,50,300,8,0.161548376083374,3.767121318297608,0.170743682635057,0.2,False
1,50,300,8,0.1395261287689209,5.36951425060561,0.207068509081343,0.4,False
1,50,300,4,0.1025266647338867,3.3391201959363888,0.3266864473279586,0.6000000000000001,False
1,50,300,8,0.1295268535614013,6.502525658956053,0.233600494044645,0.6000000000000001,False
1,300,150,8,0.2615506649017334,39.335120439322566,0.3093179910754748,0.6000000000000001,True
1,50,300,4,0.1050255298614502,2.2121636682770665,0.2749607014426626,0.8,False
1,50,300,8,0.107025146484375,9.16841015645693,0.253823843504754,0.8,False
1,150,500,4,0.5091612339019775,3.696645309901672,0.3103981582819697,0.6000000000000001,True
1,50,500,4,0.2390751838684082,2.311428818365658,0.2427886048847898,0.2,True
1,300,150,8,0.2375764846801757,36.70529550355531,0.2742697428275806,0.8,True
1,50,500,4,0.2100481986999511,3.505944623760364,0.294739601678175,0.4,True
1,300,150,8,0.4020919799804687,3.080161393542362,0.162161487135058,0.2,False
1,50,500,8,0.2599368095397949,24.19320256389312,0.248017848313731,0.2,True
1,50,500,4,0.181032657623291,3.81292047214081,0.3828447360144616,0.6000000000000001,True
1,50,500,8,0.243060827255249,28.658674878428545,0.273573179492236,0.4,True
1,300,150,8,0.3212265968322754,4.948295060915124,0.1965921219193946,0.4,False
1,150,500,4,0.4090886116027832,2.08174178707435,0.2591568339807478,0.8,True
1,50,500,4,0.1510212421417236,2.314408698507309,0.30715395270298,0.8,True
1,50,500,8,0.2045502662658691,26.58221076416895,0.3038709962675762,0.6000000000000001,True
1,50,500,16,0.3500843048095703,25.99421228892527,0.1301399431786062,0.2,True
1,50,500,4,0.2450094223022461,1.020400584116804,0.2020366003358228,0.2,False
1,300,300,16,0.8763442039489746,31.79943367770384,0.13297098677383,0.2,True
1,50,500,16,0.2970662117004394,59.859014718924605,0.160848552626583,0.4,True
1,300,150,8,0.2830638885498047,5.425968481849516,0.2071998913412215,0.6000000000000001,False
1,50,500,8,0.187537670135498,4.999673624746858,0.2572447064331982,0.8,True
1,150,500,4,0.6651346683502197,1.4501469156681264,0.2166535098441203,0.2,False
1,50,500,4,0.1995506286621093,2.3117322546675827,0.2728723038215019,0.4,False
1,150,150,32,0.2905738353729248,147.46441026926425,0.1169132944487846,0.2,True
1,50,500,8,0.2755722999572754,23.78907081204524,0.2251320257563163,0.2,False
1,150,150,32,0.2250618934631347,217.572284504124,0.1548926279796736,0.4,True
1,50,500,16,0.2632842063903808,92.2118546405083,0.1977291728756914,0.6000000000000001,True
1,50,500,4,0.1745569705963134,1.875137331889456,0.2661700327959099,0.6000000000000001,False
1,50,500,8,0.2390546798706054,26.255551473740987,0.2803723779707025,0.4,False
1,150,150,32,0.210547924041748,302.40206650082365,0.1717528719225524,0.6000000000000001,True
1,300,150,8,0.2875711917877197,8.280032326638535,0.2033564802102313,0.8,False
1,300,300,16,0.6646654605865479,49.172930214336326,0.1644803710180021,0.4,True
1,50,500,16,0.2330527305603027,125.51807725244076,0.2542690563013679,0.8,True
1,150,500,4,0.5416228771209717,2.100181596736604,0.2839131801696426,0.4,False
1,50,500,8,0.2030551433563232,26.98147926485668,0.2995148124462433,0.6000000000000001,False
1,50,500,4,0.1910543441772461,1.7351562185970602,0.2624695377036503,0.8,False
1,50,500,16,0.3250720500946045,9.785175969479816,0.1374252190147812,0.2,False
1,150,150,4,0.1860535144805908,1.2583145153755178,0.1790756629435445,0.2,True
1,150,150,32,0.1885542869567871,385.20074889178926,0.214649724369369,0.8,True
1,150,150,32,0.2600724697113037,41.03816970888452,0.1016582227286765,0.2,False
1,50,500,8,0.1860496997833252,7.868491153322054,0.270791905421251,0.8,False
1,150,150,4,0.1700489521026611,1.652866453445996,0.2114994714498238,0.4,True
1,50,500,16,0.3060734272003174,14.966249102776406,0.1555547063175755,0.4,False
1,150,150,32,0.2220516204833984,92.18049717972632,0.1162621826916397,0.4,False
1,300,300,8,0.7921979427337646,21.99498231650148,0.2105191760698397,0.2,True
1,150,150,8,0.2005536556243896,12.085689714856336,0.1498414319190283,0.2,True
1,150,150,4,0.1380510330200195,2.637031873588721,0.2852776824640222,0.6000000000000001,True
1,50,500,16,0.2650737762451172,25.28413052643819,0.1710888576392698,0.6000000000000001,False
1,150,150,32,0.193547248840332,157.00649545828117,0.1279801469693554,0.6000000000000001,False
1,150,150,8,0.1780488491058349,15.626210517962445,0.2022143269811279,0.4,True
1,300,300,16,0.5766463279724121,59.929626377533296,0.2049959775402577,0.6000000000000001,True
1,150,500,4,0.4721126556396484,2.627110613584596,0.2956830863578932,0.6000000000000001,False
1,150,150,8,0.1470379829406738,27.60807126086288,0.292167230861386,0.6000000000000001,True
1,150,150,32,0.1680269241333007,343.08262476034446,0.1554194498947211,0.8,False
1,150,150,4,0.1210439205169677,1.3602436287541804,0.2088464359604137,0.8,True
1,50,500,16,0.2566580772399902,42.33445033998578,0.1650519695243233,0.8,False
1,300,300,8,0.6677565574645996,28.7750517288718,0.2569159813783273,0.4,True
1,150,150,4,0.1950531005859375,1.5162900848521252,0.2244363654985791,0.2,False
1,150,150,8,0.1285469532012939,20.64160259459649,0.2083730632578895,0.8,True
1,150,150,4,0.1690430641174316,3.713301999459457,0.3110079267139063,0.4,False
1,150,150,8,0.2170708179473877,2.3232322001290364,0.147632929014656,0.2,False
1,150,150,16,0.2250516414642334,41.20940284114176,0.1337693612478012,0.2,True
1,150,150,8,0.1642708778381347,5.109285589800271,0.2050409306998112,0.4,False
1,150,150,4,0.1445200443267822,4.012947992728745,0.3661857981634946,0.6000000000000001,False
1,150,150,16,0.2045466899871826,69.61919932294774,0.1513205736738875,0.4,True
1,150,150,8,0.1465446949005127,6.059093825890804,0.2223111419318641,0.6000000000000001,False
1,150,150,16,0.1735506057739257,90.63628752748905,0.2019071525427749,0.6000000000000001,True
1,150,500,4,0.4016027450561523,1.640183118733174,0.2415050154705243,0.8,False
1,300,500,32,1.5103847980499268,54.86708132610814,0.0945686500091402,0.2,True
1,300,300,16,0.4991233348846435,59.14541483375213,0.2076345173983785,0.8,True
1,150,150,4,0.1140329837799072,2.84844372688001,0.2948820853871772,0.8,False
1,300,300,8,0.5406229496002197,21.34255793004808,0.3195585109502792,0.6000000000000001,True
1,150,150,8,0.1224317550659179,5.080221633882067,0.2100631467541973,0.8,False
1,150,150,16,0.1370487213134765,145.3714192571998,0.2699119765587154,0.8,True
1,150,300,32,0.4875197410583496,97.78448959069996,0.1029218828604237,0.2,True
1,300,150,4,0.3746016025543213,6.792444456102686,0.2430473480533412,0.2,True
1,150,300,4,0.3535718917846679,1.7911309169385292,0.2309500690402545,0.2,True
1,150,150,16,0.2065539360046386,9.248840370460908,0.1331942227994069,0.2,False
1,300,300,16,0.7781686782836914,8.92717272636,0.1319359735261056,0.2,False
1,150,300,64,0.6321425437927246,437.05672736457257,0.1216435900466979,0.2,True
1,150,150,16,0.18705415725708,18.331836406416468,0.153471160386761,0.4,False
1,300,150,4,0.3155755996704101,7.463912865042264,0.2644235810055196,0.4,True
1,150,300,32,0.4276001453399658,157.5248397769614,0.1216046785785325,0.4,True
1,150,300,4,0.3140778541564941,2.9788873704961807,0.2906465881905175,0.4,True
1,150,300,8,0.4021046161651611,8.751047596309679,0.1785402263141247,0.2,True
1,150,150,16,0.1595480442047119,26.53962685489733,0.1697255558478073,0.6000000000000001,False
1,300,150,4,0.2515699863433838,3.3061893635079054,0.3043530795702804,0.6000000000000001,True
1,150,300,64,0.5686445236206055,531.1162997153527,0.1200206653926188,0.4,True
1,150,300,8,0.3210856914520263,10.431657032304896,0.214418951505425,0.4,True
1,150,300,32,0.380096435546875,254.7686124967706,0.1458825876381136,0.6000000000000001,True
1,150,150,16,0.136547565460205,77.06484409114009,0.1826225950406445,0.8,False
1,300,500,32,1.254789113998413,104.4126083454075,0.1142587456328061,0.4,True
1,150,300,4,0.2655732631683349,4.05987568017707,0.3778704990968987,0.6000000000000001,True
1,300,300,8,0.4570999145507812,25.878066991399283,0.2694387969334461,0.8,True
1,300,300,16,0.6621625423431396,10.63934886212144,0.1437724111937068,0.4,False
1,150,300,8,0.2755758762359619,22.569450260250463,0.2589206710121741,0.6000000000000001,True
1,300,150,4,0.2085499763488769,6.533870461040381,0.2511764739358424,0.8,True
1,150,300,64,0.4921216964721679,741.1193877819078,0.1665917523091951,0.6000000000000001,True
1,300,300,8,0.6846740245819092,3.588938031646072,0.1814379044825691,0.2,False
1,150,300,32,0.3325951099395752,356.0268006145098,0.1990534265149092,0.8,True
1,150,300,4,0.2150523662567138,2.473091523019223,0.3076703124966132,0.8,True
1,300,150,4,0.3365983963012695,1.9022819453349529,0.244889106339831,0.2,False
1,150,300,16,0.4085948467254638,43.55410929243607,0.1332770129100276,0.2,True
1,150,300,32,0.4731132984161377,29.41725400873028,0.1017095801293617,0.2,False
1,150,300,4,0.3160784244537353,1.436496008952418,0.2234403207170094,0.2,False
1,150,300,8,0.2282369136810302,14.683182447148123,0.2534899611256317,0.8,True
1,150,300,16,0.3507337570190429,59.726229049825385,0.1620217975804256,0.4,True
1,300,300,16,0.5475387573242188,12.483367327239405,0.1550612650565623,0.6000000000000001,False
1,300,150,4,0.3009731769561767,4.097674539076198,0.3296486794710464,0.4,False
1,150,300,32,0.3395702838897705,70.05827557326104,0.1141730910097042,0.4,False
1,150,300,8,0.3470771312713623,3.950467338010184,0.184797054665392,0.2,False
1,150,300,64,0.3821034431457519,893.715825302286,0.2229426543466595,0.8,True
1,150,300,4,0.2680690288543701,2.6082353915778427,0.2720579326883414,0.4,False
1,300,300,8,0.5906522274017334,4.7728724331684464,0.205352820720553,0.4,False
1,300,500,32,0.878711462020874,140.3679704131605,0.1429942296493385,0.6000000000000001,True
1,150,300,16,0.2705745697021484,85.36883443046582,0.2089178771502622,0.6000000000000001,True
1,150,300,64,0.5511255264282227,200.37715988770788,0.0808637172102137,0.2,False
1,150,300,8,0.3035774230957031,5.650795343204801,0.210120404166003,0.4,False
1,300,150,4,0.2075564861297607,3.3990584899931964,0.3261750426072514,0.6000000000000001,False
1,150,300,4,0.2280652523040771,3.5966134606502296,0.3426213075944471,0.6000000000000001,False
1,150,300,32,0.353090763092041,112.98553107731269,0.1281904746889484,0.6000000000000001,False
1,150,300,64,0.5026204586029053,366.1667309876756,0.0938605115167834,0.4,False
1,150,300,8,0.2335689067840576,6.119296799451533,0.2139927065149742,0.6000000000000001,False
1,300,150,4,0.1940481662750244,2.0856599401732576,0.2545489992685099,0.8,False
1,150,300,16,0.2475545406341552,74.9537564135182,0.2678751894675579,0.8,True
1,300,300,16,0.4666230678558349,17.208380833564593,0.146978019283113,0.8,False
1,300,300,8,0.4791157245635986,5.023884798339889,0.1999846485595661,0.6000000000000001,False
1,150,300,4,0.1640434265136718,2.462843954918527,0.2793680161200843,0.8,False
1,150,300,32,0.3250749111175537,224.3750542829721,0.1393559063434198,0.8,False
1,150,300,64,0.470621109008789,560.3481389400793,0.1058374704294082,0.6000000000000001,False
1,150,300,16,0.3720712661743164,7.451433400285331,0.1202934853132149,0.2,False
1,150,300,8,0.1645252704620361,8.929363072857095,0.2229376133287896,0.8,False
1,300,300,4,0.6496641635894775,4.525072986772145,0.3223463454168603,0.2,True
1,150,300,16,0.2890739440917969,11.907714692397663,0.1465475169444269,0.4,False
1,150,300,64,0.4552743434906006,896.3724386824465,0.1464140593151656,0.8,False
1,300,500,32,0.8063719272613525,169.93116183764016,0.1790963039274926,0.8,True
1,150,300,16,0.268073558807373,17.95405906406436,0.1660596884271479,0.6000000000000001,False
1,150,500,8,0.4851260185241699,11.3768463481905,0.1568753231346223,0.2,True
1,300,300,8,0.4211072921752929,4.683740920628637,0.1885875135439617,0.8,False
1,300,300,4,0.4451241493225097,5.1580023199748695,0.3780422011073581,0.4,True
1,300,500,16,1.1357769966125488,14.414802490890786,0.1302120326454926,0.2,True
1,150,300,16,0.2430496215820312,33.19053134418357,0.171247798330347,0.8,False
1,150,500,8,0.4135966300964355,18.101188820459942,0.2132926346918585,0.4,True
1,300,500,32,1.2082915306091309,21.69875564602242,0.0989713316987558,0.2,False
1,300,300,4,0.4321026802062988,4.335815947185475,0.3634240674066812,0.6000000000000001,True
1,150,500,32,0.6361649036407471,107.89978510134046,0.1041959004241248,0.2,True
1,300,500,8,0.9598965644836426,4.547537493045248,0.1727757556786963,0.2,True
1,150,500,8,0.3615672588348388,18.537986007091533,0.3060670819895475,0.6000000000000001,True
1,300,500,16,0.8797042369842529,16.396985611259513,0.1508096076255881,0.4,True
1,150,500,32,0.4756166934967041,185.65959916523167,0.1325747538998265,0.4,True
1,300,500,32,0.9747140407562256,34.4069223034644,0.1104091457835053,0.4,False
1,150,500,16,0.5651364326477051,34.90998189795256,0.1484923134348653,0.2,True
1,300,300,4,0.3095614910125732,2.894366829022838,0.3241779506848596,0.8,True
1,300,500,8,0.7811596393585205,6.3720129646004,0.2086691234680619,0.4,True
1,150,500,8,0.3175630569458008,12.753181772830995,0.2328978061960903,0.8,True
1,300,300,4,0.5411114692687988,1.2782125174480106,0.2195501187062723,0.2,False
1,150,500,16,0.4270877838134765,45.49506698353767,0.188762605281023,0.4,True
1,150,500,32,0.4745965003967285,242.59176338631,0.1798084456217004,0.6000000000000001,True
1,150,500,8,0.5101187229156494,2.274195253011211,0.141748192896113,0.2,False
1,300,500,16,0.7131688594818115,24.73066890624234,0.1902936979239681,0.6000000000000001,True
1,300,500,32,0.8217015266418457,43.850703937992975,0.1230667944242416,0.6000000000000001,False
1,300,300,4,0.4105935096740722,1.1060512945668075,0.200411093721289,0.4,False
1,150,500,16,0.3750932216644287,54.798540279996686,0.219647979369684,0.6000000000000001,True
1,150,500,64,0.7221682071685791,299.7736476869188,0.0841342369806376,0.2,True
1,300,500,8,0.5976419448852539,9.432615125231647,0.260617103154219,0.6000000000000001,True
1,150,500,8,0.4515883922576904,4.26837273646763,0.1793792972075744,0.4,False
1,150,500,32,0.3885872364044189,276.37423986076624,0.2129006465754378,0.8,True
1,150,500,64,0.5921316146850586,458.8882096201888,0.104917580550271,0.4,True
1,150,500,16,0.3505871295928955,51.36665037553327,0.2565528303588517,0.8,True
1,150,500,32,0.5521135330200195,26.28713183961487,0.0963921667077562,0.2,False
1,300,300,4,0.3530778884887695,1.812513947445876,0.256151414846642,0.6000000000000001,False
1,150,500,8,0.3265764713287353,5.954127364991642,0.2191299979207467,0.6000000000000001,False
1,150,500,16,0.4786083698272705,15.915124879280633,0.1318788841056658,0.2,False
1,150,500,32,0.4915895462036133,39.41756208693272,0.1082976115688487,0.4,False
1,300,500,16,0.5386166572570801,19.8946500810916,0.2605178556835329,0.8,True
1,300,500,32,0.6076278686523438,68.54670880610328,0.1265565508468326,0.8,False
1,150,500,16,0.3931009769439697,21.01406432734835,0.1504126569918568,0.4,False
1,150,500,64,0.5716252326965332,633.8105860799168,0.1233137865111642,0.6000000000000001,True
1,300,500,8,0.5091221332550049,8.67113993044811,0.2964925110251511,0.8,True
1,150,500,8,0.2745592594146728,4.580158658936128,0.1856395098665534,0.8,False
1,300,300,4,0.2910759449005127,1.8382114965128435,0.2636346367659051,0.8,False
1,150,500,32,0.4146046638488769,72.88929424479669,0.1200630576465069,0.6000000000000001,False
1,300,500,16,0.8482010364532471,9.98277097018953,0.1354724107051663,0.2,False
1,50,150,64,0.1130220890045166,648.5290467837297,0.1745352152274424,0.2,True
1,150,500,16,0.3535866737365722,27.71797238652906,0.1768440566509065,0.6000000000000001,False
1,50,150,64,0.1120228767395019,839.7248125023057,0.2148054516791349,0.4,True
1,300,500,8,0.8171918392181396,3.966949862255317,0.1772461049635128,0.2,False
1,50,150,64,0.1020185947418212,924.905028915942,0.2393519779077882,0.6000000000000001,True
1,50,150,64,0.0980250835418701,956.6136075236589,0.2916348297023003,0.8,True
1,50,150,64,0.1070165634155273,519.9930903490251,0.1125665983421865,0.2,False
1,50,150,64,0.1420259475708007,743.281585242528,0.1316080218090186,0.4,False
1,150,500,64,0.4851045608520508,837.8040149548631,0.1677761736504968,0.8,True
1,150,500,32,0.3855998516082763,136.8688489848912,0.1263700733333923,0.8,False
1,300,500,4,0.8452105522155762,1.8452378800565647,0.2252781305237684,0.2,True
1,50,150,64,0.1030216217041015,991.0902071376904,0.1747339931468848,0.6000000000000001,False
1,50,150,64,0.0975151062011718,1087.9366109658588,0.2566913663624853,0.8,False
1,300,500,16,0.759164571762085,14.103368920547547,0.1558176645904,0.4,False
1,150,500,16,0.3155562877655029,28.690217208693703,0.1748736975730359,0.8,False
1,150,500,64,0.6766314506530762,94.42752892589952,0.0733938677368274,0.2,False
1,300,150,32,0.277543306350708,107.27749378264052,0.1055325406551726,0.2,True
1,300,500,8,0.7251453399658203,5.935300962936911,0.2077395575575322,0.4,False
1,300,150,16,0.2545483112335205,28.971026048110737,0.1323976574548282,0.2,True
1,300,150,16,0.2115483283996582,55.09028683447843,0.1625662938611898,0.4,True
1,150,500,64,0.6146395206451416,192.9863136946979,0.0831683431178978,0.4,False
1,300,150,32,0.2405495643615722,186.7482453712875,0.1261317500636536,0.4,True
1,300,500,4,0.718177080154419,3.05866878112749,0.3022550873627445,0.4,True
1,300,150,16,0.2035484313964843,67.3826657470459,0.2104577349223339,0.6000000000000001,True
1,300,150,32,0.2055461406707763,277.1874335008758,0.1712584814853264,0.6000000000000001,True
1,300,500,16,0.645127534866333,16.31694783024339,0.1752583232423106,0.6000000000000001,False
1,150,500,64,0.5508322715759277,436.6197969521031,0.0967081904910249,0.6000000000000001,False
1,300,150,16,0.1455221176147461,78.11141175084998,0.2283723086492788,0.8,True
1,300,500,8,0.5735950469970703,7.066324108816614,0.2377704759855851,0.6000000000000001,False
1,50,300,64,0.2275469303131103,608.9543914194982,0.1599240493318519,0.2,True
1,300,150,32,0.1730215549468994,345.13282531168863,0.2329628792587186,0.8,True
1,300,150,16,0.2330455780029297,9.672821781110748,0.1347808009275942,0.2,False
1,50,300,64,0.2280380725860595,720.9323664371983,0.1672215008147624,0.4,True
1,300,150,32,0.2640719413757324,27.037161551769053,0.1023997702883838,0.2,False
1,300,150,16,0.2130401134490966,13.974951453621212,0.1497512386825622,0.4,False
1,300,500,4,0.5481207370758057,3.5352274617877457,0.3810349692152059,0.6000000000000001,True
1,50,300,64,0.2225403785705566,847.8275551691333,0.2035807088264208,0.6000000000000001,True
1,300,150,32,0.242044448852539,57.40225121677891,0.1127438025636131,0.4,False
1,150,500,64,0.4886038303375244,739.0033189071333,0.1173265580639349,0.8,False
1,50,300,64,0.201542854309082,945.4620528730512,0.2549362261523702,0.8,True
1,300,150,16,0.1750524044036865,18.14258412987408,0.165031146924461,0.6000000000000001,False
1,50,300,64,0.2125477790832519,362.75523021519575,0.089808412916641,0.2,False
1,300,150,32,0.1860504150390625,108.3714910232972,0.1236071078534854,0.6000000000000001,False
1,50,300,64,0.2140374183654785,545.6843911754713,0.1017803609895717,0.4,False
1,300,500,16,0.5035927295684814,13.583607376376897,0.1806542715641757,0.8,False
1,300,150,16,0.1490311622619629,47.27465105706527,0.1738186835238951,0.8,False
1,50,300,64,0.2065374851226806,812.3829203775906,0.1280021062350446,0.6000000000000001,False
1,300,150,32,0.1690461635589599,260.5988567102305,0.1404703739696259,0.8,False
1,50,300,64,0.1875476837158203,1055.7113532712262,0.184922240973653,0.8,False
1,300,500,8,0.460618257522583,5.7203119891463095,0.2471729135739646,0.8,False
1,50,150,32,0.0705115795135498,248.047641616262,0.1635877885199788,0.2,True
1,50,150,32,0.0720071792602539,334.55090937054604,0.1873132128747882,0.4,True
1,300,150,64,0.2925474643707275,388.32638862924745,0.1160458307017173,0.2,True
1,50,150,16,0.0550124645233154,105.77428089835976,0.2044526010466417,0.2,True
1,50,150,32,0.0615043640136718,389.8324389420055,0.2180855744084331,0.6000000000000001,True
1,50,150,16,0.0475203990936279,109.03112655612284,0.1865081451684058,0.4,True
1,300,500,4,0.4430878162384033,2.015241564763134,0.294807212480715,0.8,True
1,50,150,32,0.0570185184478759,460.5258407467377,0.2727553043658031,0.8,True
1,50,150,16,0.0435121059417724,136.8095197033155,0.2253060283330255,0.6000000000000001,True
1,50,150,32,0.07000732421875,113.84192405360808,0.1138835655282635,0.2,False
1,50,150,16,0.0385072231292724,171.95746492684987,0.2515664967543951,0.8,True
1,50,150,32,0.0650010108947753,197.9589852511073,0.1290092703022754,0.4,False
1,50,150,16,0.0550143718719482,26.85482135748652,0.1412456638432809,0.2,False
1,300,150,64,0.2520349025726318,541.9299949048467,0.124113788821541,0.4,True
1,50,150,16,0.0495147705078125,40.16954593024244,0.1591350272142617,0.4,False
1,50,150,32,0.0625135898590087,344.4776110529498,0.1542265005420412,0.6000000000000001,False
1,50,150,16,0.0485215187072753,68.42747193697194,0.1770826263152803,0.6000000000000001,False
1,50,150,32,0.0565195083618164,483.0571532405713,0.2123696895120304,0.8,False
1,50,150,16,0.044506549835205,162.7151876070251,0.1992683854188675,0.8,False
1,300,150,64,0.2305467128753662,728.2976823011645,0.1559849930800124,0.6000000000000001,True
1,300,300,32,0.5286216735839844,86.26236015030162,0.1073951125903563,0.2,True
1,300,500,4,0.7726907730102539,1.1056343084938314,0.1964455443343167,0.2,False
1,50,300,16,0.1115224361419677,47.470377607152265,0.152846233069648,0.2,True
1,50,300,16,0.0960285663604736,71.08227625586895,0.1897659968527819,0.4,True
1,50,300,16,0.0900232791900634,111.37421741861108,0.2318035952638203,0.6000000000000001,True
1,50,300,32,0.142054796218872,176.5242667089819,0.1381229730817221,0.2,True
1,300,150,64,0.2040505409240722,928.6841312796524,0.1992956417454949,0.8,True
1,300,300,32,0.4560856819152832,166.2330954541209,0.1220277988370557,0.4,True
1,50,300,32,0.1325235366821289,265.46627813672774,0.1731405816989679,0.4,True
1,50,300,16,0.0805213451385498,122.40762157682144,0.2412657001837439,0.8,True
1,50,300,16,0.1075232028961181,16.66290018651788,0.1368105197394509,0.2,False
1,300,150,64,0.299567699432373,170.28944727185234,0.0782233908671628,0.2,False
1,50,300,32,0.1340241432189941,332.63480074210844,0.179732647234054,0.6000000000000001,True
1,50,300,16,0.1090228557586669,32.99957219957569,0.159844631726439,0.4,False
1,50,300,16,0.088017463684082,49.60352773015867,0.1772245299595163,0.6000000000000001,False
1,300,500,4,0.6266160011291504,2.322252061478994,0.2615596886749591,0.4,False
1,50,300,32,0.1120307445526123,404.061205707156,0.2167336483448425,0.8,True
1,300,150,64,0.2555551528930664,348.00749240773297,0.0897457005985187,0.4,False
1,50,300,32,0.141047716140747,57.05008813739643,0.1040147303714886,0.2,False
1,50,300,16,0.0779993534088134,116.57291906137615,0.2023011827208439,0.8,False
1,50,300,32,0.137017011642456,120.533849172352,0.1182962002707658,0.4,False
1,300,300,32,0.393578290939331,198.5378152318239,0.1433227537581732,0.6000000000000001,True
1,300,150,64,0.2405927181243896,598.1116165969647,0.1067909276339904,0.6000000000000001,False
1,50,300,32,0.1280272006988525,264.0037015659682,0.1419010031021577,0.6000000000000001,False
1,50,500,64,0.3540494441986084,511.7606872372653,0.1442256752422066,0.2,True
1,50,300,32,0.1160182952880859,431.6430210198689,0.1807415011651599,0.8,False
1,50,500,64,0.3375513553619385,654.9328754854561,0.1545697821431603,0.4,True
1,300,150,64,0.1975338459014892,905.352879363824,0.1484250138810682,0.8,False
1,300,300,32,0.3310565948486328,222.61442877876024,0.1823881337429379,0.8,True
1,50,500,64,0.3250842094421386,806.9166733789481,0.1753140896511925,0.6000000000000001,True
1,300,500,4,0.5336060523986816,3.256050106208436,0.3242850352013319,0.6000000000000001,False
1,300,300,32,0.4946322441101074,31.1162061416182,0.0993416789632493,0.2,False
1,50,500,64,0.3065664768218994,902.5637252196508,0.2132062398846909,0.8,True
1,50,500,64,0.3630540370941162,272.0049794329841,0.1175238458363093,0.2,False
1,300,300,32,0.4531114101409912,51.15216960292175,0.1113787570916077,0.4,False
1,50,500,32,0.2410383224487304,157.73318117952195,0.1119285130783634,0.2,True
1,50,500,64,0.3355720043182373,444.5227353524997,0.1164400850648397,0.4,False
1,50,500,32,0.2180633544921875,250.4792549116244,0.1389476855677637,0.4,True
1,50,500,64,0.3165857791900635,692.2136743518026,0.1306327253244126,0.6000000000000001,False
