run,agents,observations,states,Time,F-Norm,Norm Diff,missing,SS ratio,bias factor
0,50,150,4,0.04211878776550293,0.09829207838907432,0.07227517908964444,0.2,0.8,0.5
0,150,150,64,0.10852718353271484,1.1791512665243096,0.7959296643835793,0.6000000000000001,0.2,0.9
0,300,150,8,0.17538881301879883,0.22597421651271316,0.16391153689939014,0.8,0.0,0.1
0,50,150,8,0.047713279724121094,0.17245335947528445,0.12489588030768431,0.2,0.8,0.5
0,50,150,32,0.050981998443603516,0.4853926475529469,0.32898919629322987,0.2,0.8,0.7000000000000001
0,50,150,64,0.050794124603271484,1.0514501295544212,0.7079570448949987,0.2,0.8,0.7000000000000001
0,50,150,16,0.0421295166015625,0.32869608661216454,0.22322698946628297,0.2,0.8,0.7000000000000001
0,50,150,4,0.043608665466308594,0.07168257218625076,0.053705772099077106,0.2,0.8,0.7000000000000001
0,300,150,64,0.16981005668640137,1.6532652793615916,1.1221207451407313,0.8,0.0,0.1
0,150,150,4,0.0943760871887207,0.5321920542797609,0.38566102006102665,0.8,0.2,0.1
0,150,150,32,0.0928490161895752,1.3138219368836965,0.8908803071910308,0.8,0.2,0.1
0,150,150,16,0.06575465202331543,0.7532865842287012,0.5236169148866148,0.8,0.2,0.1
0,150,150,8,0.08535599708557129,0.3813359896419206,0.26803683893334407,0.8,0.2,0.1
0,50,150,8,0.04341697692871094,0.2379670807506299,0.1623159672973482,0.2,0.8,0.7000000000000001
0,50,150,32,0.05756092071533203,0.5164822627683511,0.3482590000639541,0.2,0.8,0.9
0,50,150,64,0.046332359313964844,1.0008005615966127,0.6816205732925139,0.2,0.8,0.9
0,50,150,16,0.05054664611816406,0.2651101641645677,0.18129906564458365,0.2,0.8,0.9
0,300,150,4,0.15773844718933105,0.13294185467399888,0.09932848436163506,0.8,0.0,0.30000000000000004
0,50,150,4,0.056391000747680664,0.03945343447578356,0.028143082815257313,0.2,0.8,0.9
0,150,150,64,0.10113739967346191,2.475372659388633,1.6741379176343714,0.8,0.2,0.1
0,50,150,8,0.04727363586425781,0.17998798881793257,0.12673929605677903,0.2,0.8,0.9
0,50,150,32,0.03170013427734375,0.7512464535592264,0.509920960327719,0.4,0.8,0.1
0,50,150,64,0.03451967239379883,1.3020772312929032,0.883338648691201,0.4,0.8,0.1
0,50,150,16,0.04341745376586914,0.4340833138500143,0.298249900754549,0.4,0.8,0.1
0,50,150,4,0.030959367752075195,0.06515321741153332,0.049234124963188436,0.4,0.8,0.1
0,300,150,32,0.16639304161071777,0.8376961144895158,0.5749746667690384,0.8,0.0,0.30000000000000004
0,150,150,4,0.08299446105957031,0.2439706123082596,0.1793534642051201,0.8,0.2,0.30000000000000004
0,300,150,16,0.166259765625,0.44414759608841087,0.3077901373159015,0.8,0.0,0.30000000000000004
0,150,150,32,0.08780455589294434,1.3385404496665534,0.9128808042734227,0.8,0.2,0.30000000000000004
0,150,150,8,0.08009171485900879,0.4987878510727263,0.34862040363845104,0.8,0.2,0.30000000000000004
0,150,150,16,0.06840968132019043,0.664013020009109,0.45577909299319536,0.8,0.2,0.30000000000000004
0,50,150,8,0.04851055145263672,0.235725086227717,0.16203981653873703,0.4,0.8,0.1
0,50,150,32,0.0333864688873291,0.6871700978368959,0.4702219184266281,0.4,0.8,0.30000000000000004
0,300,150,8,0.16531991958618164,0.2895979737166636,0.20518878260511667,0.8,0.0,0.30000000000000004
0,50,150,64,0.03770923614501953,1.3491832111726751,0.9112961448500644,0.4,0.8,0.30000000000000004
0,50,150,16,0.04963088035583496,0.4002390448962581,0.2732897694854668,0.4,0.8,0.30000000000000004
0,50,150,4,0.04914236068725586,0.10323284105181937,0.07910358207163176,0.4,0.8,0.30000000000000004
0,150,150,64,0.08751726150512695,2.5019177873937255,1.695905940634289,0.8,0.2,0.30000000000000004
0,50,150,8,0.04834437370300293,0.152820808664472,0.10629099824784856,0.4,0.8,0.30000000000000004
0,300,150,64,0.18036556243896484,1.7043402703967319,1.1497710175041498,0.8,0.0,0.30000000000000004
0,50,150,32,0.04171109199523926,0.6965970076325886,0.47168088487125315,0.4,0.8,0.5
0,50,150,64,0.04509472846984863,1.3216215818852823,0.8949705143501054,0.4,0.8,0.5
0,50,150,16,0.03372955322265625,0.4036935109051296,0.2802384046655856,0.4,0.8,0.5
0,50,150,4,0.050768375396728516,0.09894897877336832,0.07259438304572961,0.4,0.8,0.5
0,150,150,4,0.09200167655944824,0.16884620774593184,0.1209853439978061,0.8,0.2,0.5
0,300,150,4,0.14718127250671387,0.09573670959718998,0.06944213723900729,0.8,0.0,0.5
0,150,150,16,0.07450079917907715,0.6092182888432552,0.4200125913745847,0.8,0.2,0.5
0,150,150,32,0.09555888175964355,1.25367055437149,0.8575479301321599,0.8,0.2,0.5
0,50,150,8,0.0411226749420166,0.2009795174554628,0.1401421100025963,0.4,0.8,0.5
0,150,150,8,0.08691096305847168,0.3160243593214853,0.21644561264575793,0.8,0.2,0.5
0,50,150,32,0.03440284729003906,0.7438379860106116,0.5034950545208698,0.4,0.8,0.7000000000000001
0,50,150,64,0.036588191986083984,1.3524278642893794,0.9149559375008827,0.4,0.8,0.7000000000000001
0,50,150,16,0.044669389724731445,0.3902523263270407,0.2694213767736042,0.4,0.8,0.7000000000000001
0,50,150,4,0.04111003875732422,0.11379984308175542,0.08084828252570103,0.4,0.8,0.7000000000000001
0,150,150,64,0.09216022491455078,2.4017506446116155,1.6304145089880162,0.8,0.2,0.5
0,50,150,8,0.04728221893310547,0.18943559155317052,0.1346486033770649,0.4,0.8,0.7000000000000001
0,300,150,32,0.1815478801727295,0.9012302375009769,0.6130799634770495,0.8,0.0,0.5
0,300,150,16,0.1705620288848877,0.43399076317407664,0.29883998872080225,0.8,0.0,0.5
0,50,150,32,0.0382542610168457,0.7394379810669885,0.5037364584366713,0.4,0.8,0.9
0,50,150,64,0.041773080825805664,1.3016797321796498,0.8813833407139495,0.4,0.8,0.9
0,50,150,16,0.04607820510864258,0.439176573106018,0.30133155936995953,0.4,0.8,0.9
0,300,150,8,0.14750075340270996,0.22433830252590106,0.1566283462786043,0.8,0.0,0.5
0,50,150,4,0.04279756546020508,0.12363359528396692,0.09119285272720978,0.4,0.8,0.9
0,150,150,4,0.0780789852142334,0.16758253029111275,0.1248699371592894,0.8,0.2,0.7000000000000001
0,150,150,16,0.07216429710388184,0.6656765404968936,0.45117670078967026,0.8,0.2,0.7000000000000001
0,150,150,32,0.0789942741394043,1.1998548521102606,0.8178470645156295,0.8,0.2,0.7000000000000001
0,50,150,8,0.04573655128479004,0.24085400414870348,0.1672453248986442,0.4,0.8,0.9
0,150,150,8,0.08203387260437012,0.3816392797768026,0.2722299989744426,0.8,0.2,0.7000000000000001
0,50,150,32,0.030591964721679688,1.1576884000920808,0.7880925988673851,0.6000000000000001,0.8,0.1
0,50,150,64,0.0348663330078125,2.2711020100263943,1.54038587726783,0.6000000000000001,0.8,0.1
0,50,150,16,0.03125810623168945,0.7858739706558321,0.5386761343000458,0.6000000000000001,0.8,0.1
0,300,150,64,0.15397334098815918,1.5957215654423726,1.0743855401976905,0.8,0.0,0.5
0,50,150,4,0.031583309173583984,0.16687582372194176,0.11939635684830491,0.6000000000000001,0.8,0.1
0,150,150,64,0.09926223754882812,2.4839388279690837,1.6837891570485475,0.8,0.2,0.7000000000000001
0,300,150,4,0.16968464851379395,0.11391413523316866,0.07890472171997341,0.8,0.0,0.7000000000000001
0,50,150,8,0.03523969650268555,0.34261870512184134,0.2374953018245647,0.6000000000000001,0.8,0.1
0,50,150,32,0.0317540168762207,1.1360362192819697,0.7696845908785048,0.6000000000000001,0.8,0.30000000000000004
0,50,150,64,0.03360748291015625,2.3246409713123986,1.5773693367665491,0.6000000000000001,0.8,0.30000000000000004
0,50,150,16,0.02802443504333496,0.6045516856368743,0.4152585689709795,0.6000000000000001,0.8,0.30000000000000004
0,150,150,4,0.08021235466003418,0.27054704440025323,0.1920835411591318,0.8,0.2,0.9
0,50,150,4,0.029460668563842773,0.19847730652999102,0.14792889251566815,0.6000000000000001,0.8,0.30000000000000004
0,150,150,16,0.08407759666442871,0.7755737451007999,0.5294776682863122,0.8,0.2,0.9
0,150,150,32,0.08709931373596191,1.3436555793929557,0.9135481735308021,0.8,0.2,0.9
0,50,150,8,0.03357577323913574,0.42991908267978846,0.2971195194343842,0.6000000000000001,0.8,0.30000000000000004
0,150,150,8,0.08600854873657227,0.2846853322244509,0.19855880973736723,0.8,0.2,0.9
0,50,150,32,0.026740312576293945,1.1634677964720055,0.7900187016800798,0.6000000000000001,0.8,0.5
0,50,150,64,0.031798362731933594,2.225072244233898,1.5086892016685394,0.6000000000000001,0.8,0.5
0,50,150,16,0.0312962532043457,0.6769923632628342,0.46244235741483636,0.6000000000000001,0.8,0.5
0,300,150,32,0.18294620513916016,0.8374090681195911,0.5723291921330635,0.8,0.0,0.7000000000000001
0,300,150,16,0.1835942268371582,0.43074480417793237,0.2953024178548868,0.8,0.0,0.7000000000000001
0,50,150,4,0.03831076622009277,0.29787867514532945,0.21401268784146302,0.6000000000000001,0.8,0.5
0,150,150,64,0.09118056297302246,2.4603774244490593,1.6611005209052776,0.8,0.2,0.9
0,300,150,8,0.19242191314697266,0.22779156126635913,0.16143028601854725,0.8,0.0,0.7000000000000001
0,50,150,8,0.029019594192504883,0.31268858953593154,0.214043400785863,0.6000000000000001,0.8,0.5
0,50,150,32,0.03735184669494629,1.2860391055990479,0.8718474625604483,0.6000000000000001,0.8,0.7000000000000001
0,50,150,16,0.025186538696289062,0.7140535864072282,0.49152350841421777,0.6000000000000001,0.8,0.7000000000000001
0,50,150,64,0.0332491397857666,2.221001771646215,1.5067730941117883,0.6000000000000001,0.8,0.7000000000000001
0,50,150,4,0.02967524528503418,0.2329829709266643,0.1695465497554247,0.6000000000000001,0.8,0.7000000000000001
0,150,150,4,0.14456558227539062,0.04570748991747644,0.033805654809276296,0.2,0.4,0.1
0,300,150,64,0.16187810897827148,1.6003315633753716,1.0806092924310402,0.8,0.0,0.7000000000000001
0,150,150,16,0.14511752128601074,0.17197066528960608,0.11801502816805261,0.2,0.4,0.1
0,50,150,8,0.03138422966003418,0.44192050714720427,0.3138098694797886,0.6000000000000001,0.8,0.7000000000000001
0,150,150,32,0.15752696990966797,0.30962943769051293,0.21208743493941787,0.2,0.4,0.1
0,150,150,8,0.14096975326538086,0.08375991053892452,0.05720140665577362,0.2,0.4,0.1
0,50,150,32,0.03976035118103027,1.1118290485646918,0.7630755386564481,0.6000000000000001,0.8,0.9
0,300,150,4,0.17626476287841797,0.08711768176542642,0.06174139042416498,0.8,0.0,0.9
0,50,150,16,0.0361475944519043,0.6742906212641535,0.453743997496249,0.6000000000000001,0.8,0.9
0,50,150,64,0.03513193130493164,2.4422957677847976,1.6509827623008826,0.6000000000000001,0.8,0.9
0,50,150,4,0.0326075553894043,0.17571591191161764,0.13286723331342182,0.6000000000000001,0.8,0.9
0,150,150,64,0.12914443016052246,0.5850460280463627,0.39593768707172916,0.2,0.4,0.1
0,50,150,8,0.03007793426513672,0.39443698470966354,0.27614471828933485,0.6000000000000001,0.8,0.9
0,50,150,32,0.026263952255249023,1.9624818873453065,1.3367298190351387,0.8,0.8,0.1
0,50,150,64,0.02261972427368164,3.633958417484014,2.453126067009301,0.8,0.8,0.1
0,50,150,16,0.03165411949157715,1.2777982458011363,0.8781807051006791,0.8,0.8,0.1
0,50,150,4,0.02952122688293457,0.405706510613841,0.2926444936231057,0.8,0.8,0.1
0,300,150,32,0.16518831253051758,0.8402647955615407,0.5743300830420627,0.8,0.0,0.9
0,150,150,4,0.14244961738586426,0.053787797310728476,0.038940557484012116,0.2,0.4,0.30000000000000004
0,300,150,16,0.17000317573547363,0.4431611308176622,0.3067215106494136,0.8,0.0,0.9
0,50,150,8,0.02506852149963379,0.8721140629720475,0.5887306596697228,0.8,0.8,0.1
0,150,150,16,0.1529085636138916,0.16146806110033934,0.11055596946150406,0.2,0.4,0.30000000000000004
0,50,150,32,0.025095701217651367,2.031557306653053,1.3761762743459034,0.8,0.8,0.30000000000000004
0,150,150,32,0.14406156539916992,0.2875775387693295,0.19572154614171436,0.2,0.4,0.30000000000000004
0,150,150,8,0.13704133033752441,0.11980209804633632,0.08265656728103854,0.2,0.4,0.30000000000000004
0,50,150,16,0.02959299087524414,1.3771630156795371,0.9460200714345842,0.8,0.8,0.30000000000000004
0,300,150,8,0.17362141609191895,0.2694185317652594,0.19259545093101255,0.8,0.0,0.9
0,50,150,64,0.029880046844482422,3.8258628364723846,2.5742810428868546,0.8,0.8,0.30000000000000004
0,50,150,4,0.025717973709106445,0.4975621641209012,0.35850787759923136,0.8,0.8,0.30000000000000004
0,50,150,8,0.02404618263244629,0.6669440283413439,0.46385274417946243,0.8,0.8,0.30000000000000004
0,150,150,64,0.13889741897583008,0.5694288668364712,0.3843625245872345,0.2,0.4,0.30000000000000004
0,50,150,32,0.029077529907226562,2.0403559600634265,1.3908618136186357,0.8,0.8,0.5
0,300,150,64,0.17729735374450684,1.6480098001764656,1.1183628081383004,0.8,0.0,0.9
0,50,150,16,0.026693344116210938,1.1340647547795595,0.7837371348066045,0.8,0.8,0.5
0,50,150,64,0.023062467575073242,4.29161832212345,2.9152533973981076,0.8,0.8,0.5
0,50,150,4,0.034563302993774414,0.4578439425068536,0.33555503072832493,0.8,0.8,0.5
0,150,150,4,0.13605284690856934,0.053014973201340944,0.03785566761733863,0.2,0.4,0.5
0,50,150,8,0.024564027786254883,0.6261466214026379,0.44275364530544414,0.8,0.8,0.5
0,300,150,4,0.27412939071655273,0.028914874309454577,0.0215249446333803,0.2,0.2,0.1
0,50,150,32,0.023247957229614258,2.1489496058174438,1.4639369743653046,0.8,0.8,0.7000000000000001
0,150,150,16,0.12915730476379395,0.1574879439207131,0.10882365386152103,0.2,0.4,0.5
0,50,150,16,0.029576539993286133,1.181410775559787,0.8006466381653338,0.8,0.8,0.7000000000000001
0,150,150,8,0.15340471267700195,0.10422101688393788,0.07438258348813614,0.2,0.4,0.5
0,50,150,64,0.027071714401245117,4.422755535142588,3.00226473105893,0.8,0.8,0.7000000000000001
0,150,150,32,0.13898944854736328,0.29784692147775926,0.20337414713904972,0.2,0.4,0.5
0,50,150,4,0.030101299285888672,0.21512470841589326,0.14874055522404206,0.8,0.8,0.7000000000000001
0,50,150,8,0.03157520294189453,0.5777889511091523,0.41089348748366616,0.8,0.8,0.7000000000000001
0,50,150,32,0.027106523513793945,1.989262468476959,1.3601307592854261,0.8,0.8,0.9
0,150,150,64,0.14754533767700195,0.5899244852374453,0.401511045771319,0.2,0.4,0.5
0,50,150,16,0.03157997131347656,1.2514776570445139,0.8603310261436748,0.8,0.8,0.9
0,50,150,64,0.0367279052734375,3.8923243741799545,2.6569444966248836,0.8,0.8,0.9
0,50,150,4,0.033280372619628906,0.46149581037869986,0.34331507259460803,0.8,0.8,0.9
0,50,300,32,0.10219478607177734,0.30910985367816113,0.20975858609754494,0.0,0.0,0.1
0,300,150,16,0.3081843852996826,0.1285849935619406,0.08678323664059316,0.2,0.2,0.1
0,300,150,32,0.31870365142822266,0.22968401496479351,0.15657905991428486,0.2,0.2,0.1
0,50,150,8,0.02854156494140625,0.5767723926742158,0.4082969950215437,0.8,0.8,0.9
0,150,150,4,0.15219640731811523,0.04076527489177494,0.030215319123913134,0.2,0.4,0.7000000000000001
0,50,300,16,0.11974716186523438,0.15125861637069962,0.10601583697136606,0.0,0.0,0.1
0,150,150,16,0.16039633750915527,0.17383465376476123,0.11905389712278748,0.2,0.4,0.7000000000000001
0,50,300,64,0.13254117965698242,0.5598353277955821,0.378707942087135,0.0,0.0,0.1
0,50,300,4,0.10852861404418945,0.032545398486240905,0.02152778271785422,0.0,0.0,0.1
0,150,150,8,0.1327211856842041,0.10928170122071057,0.07823322488048844,0.2,0.4,0.7000000000000001
0,300,150,8,0.2730293273925781,0.04947755023164441,0.03532666062646496,0.2,0.2,0.1
0,150,150,32,0.13718104362487793,0.3096070405531252,0.21144443906859578,0.2,0.4,0.7000000000000001
0,50,300,32,0.09870672225952148,0.3069192754795815,0.20949005773313015,0.0,0.0,0.30000000000000004
0,50,300,8,0.0983736515045166,0.09616386739899466,0.06869529489684871,0.0,0.0,0.1
0,50,300,16,0.1077885627746582,0.16775165886705654,0.11486589904485876,0.0,0.0,0.30000000000000004
0,50,300,64,0.13317251205444336,0.5750018457692372,0.3905015168129617,0.0,0.0,0.30000000000000004
0,50,300,4,0.09860491752624512,0.033781234314930825,0.023801238934730806,0.0,0.0,0.30000000000000004
0,150,150,64,0.13240694999694824,0.5752810386354565,0.389737195992848,0.2,0.4,0.7000000000000001
0,300,150,64,0.2991054058074951,0.4159269459519708,0.2822367095065371,0.2,0.2,0.1
0,50,300,8,0.10764884948730469,0.13748503925656527,0.09499269619637722,0.0,0.0,0.30000000000000004
0,50,300,32,0.11826753616333008,0.29708221743318225,0.20290628678586825,0.0,0.0,0.5
0,300,150,4,0.28159642219543457,0.060275037703545184,0.044058818259422906,0.2,0.2,0.30000000000000004
0,50,300,16,0.10549378395080566,0.12828869758675096,0.08644822884928781,0.0,0.0,0.5
0,50,300,4,0.11046028137207031,0.025791807176452256,0.01826765152645011,0.0,0.0,0.5
0,50,300,64,0.1287238597869873,0.5798399036188094,0.39281360438813195,0.0,0.0,0.5
0,150,150,4,0.1428384780883789,0.052082422415334874,0.039482396684363555,0.2,0.4,0.9
0,150,150,16,0.1180732250213623,0.19122486688589155,0.13016596974211272,0.2,0.4,0.9
0,50,300,8,0.11797046661376953,0.07595837038777778,0.05346014174723706,0.0,0.0,0.5
0,50,300,32,0.11452007293701172,0.28828545322885735,0.19666808436821928,0.0,0.0,0.7000000000000001
0,150,150,8,0.1380603313446045,0.09244012708708843,0.06413100836150738,0.2,0.4,0.9
0,50,300,16,0.10126566886901855,0.18125493753135008,0.12331771958393417,0.0,0.0,0.7000000000000001
0,150,150,32,0.1465909481048584,0.28890471704516885,0.1968241927331463,0.2,0.4,0.9
0,50,300,4,0.11285901069641113,0.06151792978043399,0.03987439477702972,0.0,0.0,0.7000000000000001
0,50,300,64,0.10471510887145996,0.5621694658194878,0.3789750271152995,0.0,0.0,0.7000000000000001
0,50,300,8,0.09367251396179199,0.09995103651491882,0.06953752288164239,0.0,0.0,0.7000000000000001
0,150,150,64,0.13671207427978516,0.5639332765031748,0.3833911898814955,0.2,0.4,0.9
0,50,300,32,0.12795305252075195,0.3175833133108259,0.2149720209430617,0.0,0.0,0.9
0,50,300,16,0.10429954528808594,0.17467980299466038,0.11911742266792355,0.0,0.0,0.9
0,50,300,4,0.1144261360168457,0.04258795055808175,0.03226682465730075,0.0,0.0,0.9
0,50,300,64,0.11070775985717773,0.5537594336239808,0.3757512728499842,0.0,0.0,0.9
0,300,150,32,0.29013776779174805,0.22050750215951592,0.150471157131043,0.2,0.2,0.30000000000000004
0,300,150,16,0.2883477210998535,0.11908417626968493,0.08177225978614971,0.2,0.2,0.30000000000000004
0,50,300,8,0.11491966247558594,0.08539453444728236,0.05972172783494033,0.0,0.0,0.9
0,150,150,4,0.11780858039855957,0.17771761805598865,0.12477125245445717,0.4,0.4,0.1
0,150,150,16,0.11628317832946777,0.2179720803818636,0.15058621376887782,0.4,0.4,0.1
0,50,300,32,0.09361028671264648,0.3624933535854293,0.2447894555535123,0.2,0.0,0.1
0,50,300,16,0.10064959526062012,0.2232790491111102,0.15340596561737257,0.2,0.0,0.1
0,300,150,8,0.29151391983032227,0.05910239782330913,0.041882209823757434,0.2,0.2,0.30000000000000004
0,150,150,8,0.12885713577270508,0.12880511662350042,0.0879794044293295,0.4,0.4,0.1
0,50,300,64,0.08057713508605957,0.7319579567857671,0.4979330213186185,0.2,0.0,0.1
0,50,300,4,0.10051107406616211,0.05284720252959852,0.03835977692121918,0.2,0.0,0.1
0,150,150,32,0.10868501663208008,0.4124053333181568,0.2802025346251428,0.4,0.4,0.1
0,50,300,8,0.10973072052001953,0.12000326553890431,0.08275065144960436,0.2,0.0,0.1
0,300,150,64,0.2827298641204834,0.41540318435449625,0.27965000658394557,0.2,0.2,0.30000000000000004
0,150,150,64,0.12936973571777344,0.770581576444086,0.5202193233647391,0.4,0.4,0.1
0,50,300,32,0.10824894905090332,0.36482352297911674,0.24963917810685343,0.2,0.0,0.30000000000000004
0,50,300,16,0.08523845672607422,0.20103321836952462,0.1390454677458445,0.2,0.0,0.30000000000000004
0,50,300,64,0.10346722602844238,0.7200285567645407,0.48821517886911103,0.2,0.0,0.30000000000000004
0,50,300,4,0.09558796882629395,0.06154803191291116,0.04341735192567127,0.2,0.0,0.30000000000000004
0,300,150,4,0.29299044609069824,0.020816008324518277,0.014964464083977228,0.2,0.2,0.5
0,50,300,8,0.09476757049560547,0.1170930550875181,0.08241708285212705,0.2,0.0,0.30000000000000004
0,150,150,4,0.11381340026855469,0.042751370751239755,0.03145669296607764,0.4,0.4,0.30000000000000004
0,150,150,16,0.1223299503326416,0.24302354380438912,0.16632611897456226,0.4,0.4,0.30000000000000004
0,50,300,16,0.11307525634765625,0.19664838982540195,0.13659732769217484,0.2,0.0,0.5
0,50,300,32,0.0942223072052002,0.36702457916300574,0.24931222678563353,0.2,0.0,0.5
0,50,300,4,0.09125971794128418,0.05534752482929403,0.041727522286888294,0.2,0.0,0.5
0,50,300,64,0.09876489639282227,0.7067545716211177,0.47810987592631726,0.2,0.0,0.5
0,150,150,8,0.13732194900512695,0.11559513609903259,0.07819862129609725,0.4,0.4,0.30000000000000004
0,150,150,32,0.12444400787353516,0.42464362352098284,0.29010279224803603,0.4,0.4,0.30000000000000004
0,50,300,8,0.1021718978881836,0.128839340264766,0.08881164657013053,0.2,0.0,0.5
0,150,150,64,0.14018011093139648,0.7538204819871013,0.5131511227599368,0.4,0.4,0.30000000000000004
0,50,300,16,0.10361766815185547,0.20962253360772706,0.1452544203324525,0.2,0.0,0.7000000000000001
0,50,300,32,0.10254263877868652,0.3692931318019066,0.25277453594247234,0.2,0.0,0.7000000000000001
0,50,300,4,0.09296178817749023,0.07031926340582285,0.05297366890034581,0.2,0.0,0.7000000000000001
0,50,300,64,0.09596490859985352,0.740049583887498,0.5011365333102458,0.2,0.0,0.7000000000000001
0,300,150,16,0.2825345993041992,0.13341008202903862,0.08995613216897266,0.2,0.2,0.5
0,300,150,32,0.3171498775482178,0.20239230987616508,0.13854135980374283,0.2,0.2,0.5
0,50,300,8,0.09527993202209473,0.12917096161869243,0.09003522010914115,0.2,0.0,0.7000000000000001
0,150,150,4,0.12238454818725586,0.0530504906161001,0.04000596060902118,0.4,0.4,0.5
0,150,150,16,0.13327693939208984,0.20398285165414665,0.1397358663242839,0.4,0.4,0.5
0,50,300,16,0.09913372993469238,0.20339457501626,0.1380147526526322,0.2,0.0,0.9
0,50,300,32,0.08960986137390137,0.3737648483829421,0.25165985089476806,0.2,0.0,0.9
0,300,150,8,0.2816944122314453,0.0615479104895298,0.042451266224872344,0.2,0.2,0.5
0,50,300,4,0.08364439010620117,0.019553352750699204,0.014077988213274694,0.2,0.0,0.9
0,50,300,64,0.07990169525146484,0.7027298511593421,0.4762146820404092,0.2,0.0,0.9
0,150,150,8,0.11821913719177246,0.13803119546871753,0.09401128879402157,0.4,0.4,0.5
0,50,300,8,0.0899510383605957,0.09945189468339197,0.07036645411787035,0.2,0.0,0.9
0,150,150,32,0.13757967948913574,0.40431047415844146,0.27533704239395207,0.4,0.4,0.5
0,300,150,64,0.288729190826416,0.4045680168332542,0.2738704746814877,0.2,0.2,0.5
0,50,300,32,0.08934783935546875,0.4972889046908535,0.33682681598298514,0.4,0.0,0.1
0,50,300,16,0.07552504539489746,0.2843437042803267,0.19426167735893893,0.4,0.0,0.1
0,150,150,64,0.12146759033203125,0.7782877047961189,0.5231321684597191,0.4,0.4,0.5
0,50,300,4,0.0736393928527832,0.11338713784548912,0.08203989646881957,0.4,0.0,0.1
0,50,300,64,0.08675122261047363,0.9624301413391703,0.6485141256056673,0.4,0.0,0.1
0,300,150,4,0.27394890785217285,0.03309268055586584,0.024495512014934145,0.2,0.2,0.7000000000000001
0,50,300,8,0.09333324432373047,0.1327701997755406,0.09469438163528814,0.4,0.0,0.1
0,50,300,32,0.08536887168884277,0.48874793832774055,0.3327357676763492,0.4,0.0,0.30000000000000004
0,50,300,16,0.08188152313232422,0.25601661960776106,0.17912779008014995,0.4,0.0,0.30000000000000004
0,150,150,4,0.11715412139892578,0.06483364925451467,0.045597859666270175,0.4,0.4,0.7000000000000001
0,150,150,16,0.11536622047424316,0.21508280287686238,0.14921281121965707,0.4,0.4,0.7000000000000001
0,50,300,4,0.07082700729370117,0.06143764903514439,0.04438190121514105,0.4,0.0,0.30000000000000004
0,50,300,64,0.07986187934875488,0.931599884746379,0.6327757803743177,0.4,0.0,0.30000000000000004
0,50,300,8,0.09293079376220703,0.14647763936920769,0.10400734578233635,0.4,0.0,0.30000000000000004
0,150,150,32,0.11170029640197754,0.405628786995218,0.2783997167007921,0.4,0.4,0.7000000000000001
0,150,150,8,0.136305570602417,0.13251188082636645,0.09181705177517285,0.4,0.4,0.7000000000000001
0,50,300,16,0.0719757080078125,0.28140056258075413,0.19069863128877762,0.4,0.0,0.5
0,50,300,32,0.1017160415649414,0.49313369815737434,0.33683763684259616,0.4,0.0,0.5
0,50,300,64,0.07314300537109375,0.9410905658599764,0.6409607420267774,0.4,0.0,0.5
0,50,300,4,0.07376909255981445,0.12638401713914066,0.08905038495179293,0.4,0.0,0.5
0,150,150,64,0.13556981086730957,0.7632928465724625,0.5192411534160629,0.4,0.4,0.7000000000000001
0,300,150,32,0.30501604080200195,0.23168309881960455,0.15686701909254513,0.2,0.2,0.7000000000000001
0,300,150,16,0.2963216304779053,0.10938160401751496,0.07645607686178393,0.2,0.2,0.7000000000000001
0,50,300,8,0.07551407814025879,0.20692857761076774,0.1472202393124758,0.4,0.0,0.5
0,50,300,16,0.07906937599182129,0.297221920926609,0.20592719357748276,0.4,0.0,0.7000000000000001
0,50,300,32,0.08186769485473633,0.4979065329159291,0.3403485204972522,0.4,0.0,0.7000000000000001
0,150,150,4,0.10129475593566895,0.08397373670417077,0.061712944289851315,0.4,0.4,0.9
0,50,300,64,0.07978081703186035,0.9232960854624159,0.6262500365276575,0.4,0.0,0.7000000000000001
0,50,300,4,0.07963371276855469,0.06317905419185907,0.04862189874099155,0.4,0.0,0.7000000000000001
0,150,150,16,0.12829351425170898,0.2157361296402022,0.1488704405455174,0.4,0.4,0.9
0,300,150,8,0.29845237731933594,0.07191595079890054,0.05017678123816353,0.2,0.2,0.7000000000000001
0,50,300,8,0.06481528282165527,0.16234405221245315,0.11437822747503337,0.4,0.0,0.7000000000000001
0,50,300,16,0.07549929618835449,0.2530824494033942,0.17273246430159928,0.4,0.0,0.9
0,150,150,32,0.12813401222229004,0.40190638228166287,0.2735378810565428,0.4,0.4,0.9
0,150,150,8,0.1314380168914795,0.13625132800485634,0.09800219957553931,0.4,0.4,0.9
0,50,300,32,0.08482027053833008,0.4713474283938839,0.3199867860942184,0.4,0.0,0.9
0,300,150,64,0.2774360179901123,0.4169503335022875,0.2826199031561795,0.2,0.2,0.7000000000000001
0,50,300,64,0.07004046440124512,0.9425720964365553,0.6384151594604593,0.4,0.0,0.9
0,50,300,4,0.08812165260314941,0.08408975835213917,0.06165353677296753,0.4,0.0,0.9
0,150,150,64,0.1184234619140625,0.7792989698690079,0.5251336415734073,0.4,0.4,0.9
0,300,150,4,0.3006472587585449,0.046301254308392735,0.03383706053145919,0.2,0.2,0.9
0,50,300,8,0.07512736320495605,0.16193988353332903,0.11412770578501084,0.4,0.0,0.9
0,50,300,16,0.06540870666503906,0.4289079461496713,0.2936421250161977,0.6000000000000001,0.0,0.1
