run,agents,observations,missing,clusters,Time,TVD,Norm Diff,SS ratio,states,unaff
0,300,150,0.9,2.0,0.11127471923828125,5.513011280703131,1.447072844582118,0.8,8,0.75
0,50,300,0.4,4.0,0.0507206916809082,10.703361876124108,1.5993076340877237,0.2,16,0.1
0,150,150,0.7000000000000001,4.0,0.07277870178222656,57.933013183443876,3.80816288038165,0.8,64,0.75
0,50,150,0.2,12.0,0.033154964447021484,13.02808694422843,1.306698839777971,0.2,32,0.5
0,50,500,0.30000000000000004,2.0,0.06522107124328613,4.484878042177052,1.0898502674881698,0.6000000000000001,8,0.25
0,50,300,0.6000000000000001,2.0,0.04310107231140137,0.7359258484852526,0.3440743065976969,0.8,4,0.5
0,50,150,0.30000000000000004,12.0,0.029040098190307617,14.227636364377211,1.4048338359875057,0.2,32,0.5
0,150,150,0.8,4.0,0.06110239028930664,51.71228511512656,3.9426717184494127,0.8,64,0.75
0,50,150,0.4,12.0,0.02554154396057129,14.480540554769362,1.2855681722913723,0.2,32,0.5
0,50,150,0.5,12.0,0.023532867431640625,17.833096291830966,1.483822158215772,0.2,32,0.5
0,50,300,0.5,4.0,0.06711483001708984,10.717051562864622,1.5929050155134021,0.2,16,0.1
0,150,300,0.5,2.0,0.15234994888305664,1.3131626675189445,0.639079196462027,0.2,4,0.25
0,150,500,0.2,2.0,0.3912999629974365,7.471594733675493,0.9498701983848129,0.0,16,0.25
0,150,300,0.8,2.0,0.11728835105895996,22.380995512267603,1.5359320837176842,0.4,32,0.5
0,150,150,0.9,4.0,0.0627143383026123,37.62499223836098,2.588682107104786,0.8,64,0.75
0,300,150,0.0,4.0,0.2656261920928955,5.307527167003215,1.3931274683466464,0.0,8,0.1
0,300,300,0.4,2.0,0.3372342586517334,1.6977790996330102,0.9004642505628968,0.2,4,0.25
0,50,300,0.7000000000000001,2.0,0.046564579010009766,0.7807384436391901,0.4216693542642018,0.8,4,0.5
0,50,150,0.6000000000000001,12.0,0.02205348014831543,19.406564980751455,1.5527342045901602,0.2,32,0.5
0,50,150,0.7000000000000001,12.0,0.02666187286376953,12.833829075141724,1.0990121018907555,0.2,32,0.5
0,150,150,0.0,8.0,0.15136480331420898,49.30083399972911,2.274807858054672,0.0,64,0.1
0,50,150,0.8,12.0,0.02555394172668457,13.851578596578744,1.0842678548345628,0.2,32,0.5
0,300,150,0.1,4.0,0.26862025260925293,5.283025764110087,1.3851671084207666,0.0,8,0.1
0,150,150,0.1,8.0,0.14530181884765625,49.39135440970229,2.2744087319266613,0.0,64,0.1
0,50,300,0.6000000000000001,4.0,0.04318499565124512,11.117469359859754,1.6682965590400787,0.2,16,0.1
0,50,150,0.9,12.0,0.02663135528564453,16.136502300623278,1.024496972839563,0.2,32,0.5
0,300,300,0.5,2.0,0.32921886444091797,34.955235218656156,1.1642147855457043,0.2,64,0.25
0,150,150,0.2,8.0,0.11276388168334961,49.43917162614589,2.276279552922176,0.0,64,0.1
0,50,300,0.8,2.0,0.04056906700134277,0.5618914417165393,0.28141303662987527,0.8,4,0.5
0,150,300,0.9,2.0,0.12883424758911133,12.663178493620615,0.834495974099731,0.4,32,0.5
0,50,150,0.1,12.0,0.0235288143157959,16.14496777249665,1.4756804737750173,0.4,32,0.5
0,150,150,0.30000000000000004,8.0,0.10566902160644531,49.9920503038543,2.3051897810895787,0.0,64,0.1
0,300,150,0.2,4.0,0.22354984283447266,5.306456482472159,1.3901428316583024,0.0,8,0.1
0,150,500,0.30000000000000004,2.0,0.36336255073547363,7.487532897971376,0.95158267189644,0.0,16,0.25
0,150,150,0.4,8.0,0.10015058517456055,49.92158100914789,2.3194174414796604,0.0,64,0.1
0,150,300,0.6000000000000001,2.0,0.14685583114624023,1.3876657495993336,0.679840158735289,0.2,4,0.25
0,50,150,0.2,12.0,0.026157617568969727,17.676997429630845,1.535139709615211,0.4,32,0.5
0,50,500,0.4,2.0,0.06360745429992676,4.439924885228731,1.0684284797709158,0.6000000000000001,8,0.25
0,150,150,0.5,8.0,0.0981740951538086,49.6579577450087,2.291266671207662,0.0,64,0.1
0,50,150,0.30000000000000004,12.0,0.028536558151245117,18.249333265929238,1.592758206092626,0.4,32,0.5
0,50,300,0.7000000000000001,4.0,0.05107283592224121,11.296015903902205,1.685196973350955,0.2,16,0.1
0,300,150,0.30000000000000004,4.0,0.2110590934753418,5.286062345459996,1.3850506718575462,0.0,8,0.1
0,150,150,0.6000000000000001,8.0,0.10122203826904297,51.39602227396371,2.40510641670422,0.0,64,0.1
0,50,300,0.9,2.0,0.05322575569152832,1.1882082621907477,0.6431216731051481,0.8,4,0.5
0,50,150,0.4,12.0,0.027585506439208984,19.539697842215688,1.6623796733314289,0.4,32,0.5
0,150,150,0.7000000000000001,8.0,0.09114980697631836,52.83579733604784,2.5041072140630525,0.0,64,0.1
0,50,300,0.0,2.0,0.08519935607910156,0.6022409573361802,0.32201162402204475,0.0,4,0.75
0,50,150,0.5,12.0,0.0210268497467041,21.928457166147087,1.847465935722034,0.4,32,0.5
0,150,150,0.8,8.0,0.06666970252990723,56.33799133779783,2.874609923135028,0.0,64,0.1
0,50,300,0.1,2.0,0.0822744369506836,0.5916202208445437,0.3124352859572632,0.0,4,0.75
0,300,150,0.4,4.0,0.2004404067993164,5.328797161034348,1.4017694524677216,0.0,8,0.1
0,150,150,0.9,8.0,0.06019473075866699,59.53925877026222,3.953246845410521,0.0,64,0.1
0,50,300,0.2,2.0,0.07270383834838867,0.5907397645498504,0.3151696010117608,0.0,4,0.75
0,50,150,0.6000000000000001,12.0,0.020534038543701172,24.120803838483887,2.1698322498292124,0.4,32,0.5
0,150,300,0.1,2.0,0.12078094482421875,13.705872926727505,0.9028396508268983,0.6000000000000001,32,0.5
0,50,300,0.30000000000000004,2.0,0.08571338653564453,0.6124350371528544,0.32693869167402295,0.0,4,0.75
0,300,300,0.5,2.0,0.32129764556884766,1.7208803951975755,0.9167646400524023,0.2,4,0.25
0,50,300,0.8,4.0,0.049164772033691406,11.868591703956412,1.7881241558534227,0.2,16,0.1
0,50,150,0.7000000000000001,12.0,0.020025968551635742,25.58994638900663,2.3084227965747433,0.4,32,0.5
0,150,500,0.4,2.0,0.3363499641418457,7.5459505819016135,0.9581958366932599,0.0,16,0.25
0,50,300,0.4,2.0,0.06310343742370605,0.5985044881230999,0.31774592914683814,0.0,4,0.75
0,150,150,0.1,8.0,0.11427140235900879,49.54855064010881,2.2953250306970996,0.2,64,0.1
0,50,300,0.5,2.0,0.06458020210266113,0.5942713141195469,0.32142806155323345,0.0,4,0.75
0,150,300,0.7000000000000001,2.0,0.14629912376403809,1.3399733236339537,0.6628603891254286,0.2,4,0.25
0,300,150,0.5,4.0,0.17435812950134277,5.3187381033562735,1.3986671766418182,0.0,8,0.1
0,50,150,0.8,12.0,0.020633935928344727,25.68778130912787,2.6470716273057944,0.4,32,0.5
0,50,300,0.6000000000000001,2.0,0.059697628021240234,0.6423939246134615,0.3493326517220705,0.0,4,0.75
0,50,300,0.7000000000000001,2.0,0.058126211166381836,0.5732760540271791,0.3182924014890675,0.0,4,0.75
0,150,150,0.2,8.0,0.10479283332824707,49.035322521466696,2.262810239066687,0.2,64,0.1
0,50,300,0.8,2.0,0.055710554122924805,0.5555138490391658,0.28461163097696923,0.0,4,0.75
0,50,150,0.9,12.0,0.021021604537963867,16.55791191289947,1.1110231021489718,0.4,32,0.5
0,50,300,0.9,2.0,0.0395660400390625,0.9294023418112419,0.44250695545981017,0.0,4,0.75
0,50,150,0.1,12.0,0.021048307418823242,18.136551823866593,1.4198754622148673,0.6000000000000001,32,0.5
0,300,150,0.6000000000000001,4.0,0.15682220458984375,5.326886783542161,1.396861421469307,0.0,8,0.1
0,300,300,0.6000000000000001,2.0,0.27857208251953125,37.16461478770991,1.2518630676859346,0.2,64,0.25
0,150,150,0.30000000000000004,8.0,0.0926809310913086,49.4487894783927,2.265078600732078,0.2,64,0.1
0,50,300,0.9,4.0,0.04005098342895508,11.843373709246906,1.8055217958198153,0.2,16,0.1
0,50,150,0.2,12.0,0.023021221160888672,19.541724173074858,1.5001867074407682,0.6000000000000001,32,0.5
0,150,300,0.2,2.0,0.13579225540161133,14.164972103707798,0.9263629062108075,0.6000000000000001,32,0.5
0,50,500,0.5,2.0,0.0631093978881836,4.261375627940884,1.0854611696310066,0.6000000000000001,8,0.25
0,50,300,0.1,2.0,0.09865427017211914,0.6243172371099126,0.33392486627667245,0.2,4,0.75
0,150,500,0.5,2.0,0.3141014575958252,7.454130305907741,0.9467160610662403,0.0,16,0.25
0,50,150,0.30000000000000004,12.0,0.020107746124267578,20.770987911784516,1.5546685537208615,0.6000000000000001,32,0.5
0,150,150,0.4,8.0,0.07819128036499023,50.65231024086909,2.295769425944702,0.2,64,0.1
0,300,500,0.7000000000000001,2.0,0.4253988265991211,18.813575680026634,1.2854186316965688,0.4,32,0.1
0,300,150,0.7000000000000001,4.0,0.14838695526123047,5.273356392983702,1.3822081674693405,0.0,8,0.1
0,150,300,0.8,2.0,0.15032482147216797,1.0710933136951892,0.5329266396896875,0.2,4,0.25
0,50,150,0.4,12.0,0.025037288665771484,22.21544172127102,1.7314117855237805,0.6000000000000001,32,0.5
0,150,150,0.5,8.0,0.07526922225952148,51.60380030032583,2.4269052177536805,0.2,64,0.1
0,50,150,0.5,12.0,0.0200347900390625,23.833827666012795,1.8908958375616942,0.6000000000000001,32,0.5
0,50,300,0.1,4.0,0.046079158782958984,11.853664443162705,1.7754907083098572,0.4,16,0.1
0,50,300,0.2,2.0,0.08375763893127441,0.5764186708611857,0.30855972762112294,0.2,4,0.75
0,300,150,0.8,4.0,0.14733123779296875,5.34099396418911,1.41488122993039,0.0,8,0.1
0,50,150,0.6000000000000001,12.0,0.022028207778930664,25.45134364042413,2.1618722762468083,0.6000000000000001,32,0.5
0,150,150,0.6000000000000001,8.0,0.07175421714782715,55.17868501697362,2.596480216498468,0.2,64,0.1
0,50,150,0.7000000000000001,12.0,0.024254560470581055,28.36941327528474,3.0410567645975526,0.6000000000000001,32,0.5
0,300,300,0.6000000000000001,2.0,0.2652719020843506,1.7241165480587972,0.9212529382899759,0.2,4,0.25
0,300,150,0.9,4.0,0.14178776741027832,5.337939284544264,1.4190348833342201,0.0,8,0.1
0,150,300,0.30000000000000004,2.0,0.14029383659362793,14.389253762414917,0.96035356493059,0.6000000000000001,32,0.5
0,50,150,0.8,12.0,0.019537687301635742,23.63561364687608,2.6261395667188694,0.6000000000000001,32,0.5
0,150,500,0.6000000000000001,2.0,0.2926356792449951,7.416967087921943,0.9397184208351607,0.0,16,0.25
0,50,300,0.30000000000000004,2.0,0.06221628189086914,0.637651722501004,0.34591006313353784,0.2,4,0.75
0,150,150,0.7000000000000001,8.0,0.07174968719482422,57.5641182533875,3.0227459630947617,0.2,64,0.1
0,50,300,0.2,4.0,0.044568777084350586,11.857419829772887,1.7690818159033284,0.4,16,0.1
0,50,150,0.9,12.0,0.020130395889282227,19.630399577033987,1.5599340286676586,0.6000000000000001,32,0.5
0,150,300,0.9,2.0,0.14334559440612793,0.4473814743339808,0.24279672117674894,0.2,4,0.25
0,50,150,0.1,12.0,0.02204298973083496,21.04139582731954,1.656923735521425,0.8,32,0.5
0,150,150,0.8,8.0,0.06711196899414062,48.37551792069665,2.1741264293232225,0.2,64,0.1
0,50,150,0.2,12.0,0.020026206970214844,22.736919496955544,1.9021025676353094,0.8,32,0.5
0,300,150,0.1,4.0,0.22896432876586914,5.292127524780284,1.3902943226972773,0.2,8,0.1
0,150,150,0.9,8.0,0.06060385704040527,49.346125702215716,2.1654075302206186,0.2,64,0.1
0,50,300,0.4,2.0,0.06368112564086914,0.5696717054614351,0.3216052770791871,0.2,4,0.75
0,50,150,0.30000000000000004,12.0,0.01952362060546875,23.728591324221632,2.0247014440665825,0.8,32,0.5
0,50,500,0.6000000000000001,2.0,0.06520891189575195,4.674654818891632,1.1680186823783867,0.6000000000000001,8,0.25
0,300,300,0.7000000000000001,2.0,0.2496798038482666,41.504804288562035,1.4296672680087255,0.2,64,0.25
0,50,300,0.30000000000000004,4.0,0.05107688903808594,11.919749423589789,1.8092525442027683,0.4,16,0.1
0,150,150,0.1,8.0,0.07519960403442383,51.43174730766893,2.3647652610928898,0.4,64,0.1
0,50,150,0.4,12.0,0.023039817810058594,25.407409013593437,2.336147036104367,0.8,32,0.5
0,150,500,0.7000000000000001,2.0,0.25158095359802246,7.379311036804569,0.9526843264994603,0.0,16,0.25
0,150,300,0.4,2.0,0.11630058288574219,15.077648452270406,1.009227971444286,0.6000000000000001,32,0.5
0,300,150,0.2,4.0,0.20663976669311523,5.30461069735623,1.390099051127949,0.2,8,0.1
0,50,150,0.5,12.0,0.02304387092590332,26.10926452146842,2.398451781126688,0.8,32,0.5
0,150,300,0.1,2.0,0.16087913513183594,1.1951260269294282,0.587720102313777,0.4,4,0.25
0,150,150,0.2,8.0,0.06870365142822266,52.51472268273629,2.413973196571949,0.4,64,0.1
0,50,300,0.5,2.0,0.05961251258850098,0.4808765283540286,0.26990780272284265,0.2,4,0.75
0,50,150,0.6000000000000001,12.0,0.019613265991210938,26.27492435546535,2.685225374082765,0.8,32,0.5
0,50,300,0.4,4.0,0.05315828323364258,11.727124131396764,1.7377578722262006,0.4,16,0.1
0,50,150,0.7000000000000001,12.0,0.019031286239624023,25.847567349342384,2.9422425073958434,0.8,32,0.5
0,150,150,0.30000000000000004,8.0,0.07726550102233887,53.15981635961399,2.4368727609334613,0.4,64,0.1
0,300,150,0.30000000000000004,4.0,0.2255871295928955,5.348086262358349,1.4073514064015433,0.2,8,0.1
0,50,150,0.8,12.0,0.019041776657104492,21.278760663499845,2.457156006642656,0.8,32,0.5
0,150,150,0.4,8.0,0.06461119651794434,54.43352041991366,2.5425562260783345,0.4,64,0.1
0,300,300,0.7000000000000001,2.0,0.2917006015777588,1.7531453806718107,0.9213219539728136,0.2,4,0.25
0,50,150,0.9,12.0,0.020543813705444336,19.630399577033987,1.5599340286676586,0.8,32,0.5
0,150,500,0.8,2.0,0.23903751373291016,7.693118406801272,0.9716664541002942,0.0,16,0.25
0,300,300,0.8,2.0,0.3162648677825928,29.296928272679665,0.9756794226667064,0.2,64,0.25
0,50,150,0.0,12.0,0.057116031646728516,7.990389427047588,0.7385836501544814,0.0,32,0.75
0,50,300,0.6000000000000001,2.0,0.04759550094604492,0.5716440531998104,0.29805212716952123,0.2,4,0.75
0,50,150,0.1,12.0,0.048159122467041016,8.137962413036865,0.7384597698535506,0.0,32,0.75
0,150,300,0.5,2.0,0.11786961555480957,16.366001023656906,1.107825796669462,0.6000000000000001,32,0.5
0,50,150,0.2,12.0,0.03706669807434082,8.599764315446357,0.7485083837258473,0.0,32,0.75
0,150,150,0.5,8.0,0.0617070198059082,56.48227494762183,2.771512082744939,0.4,64,0.1
0,50,150,0.30000000000000004,12.0,0.0331721305847168,9.199303296361267,0.7728077318164961,0.0,32,0.75
0,50,150,0.4,12.0,0.0315556526184082,9.715643521614203,0.8112002015073038,0.0,32,0.75
0,50,300,0.5,4.0,0.0505826473236084,11.99492529006796,1.863101747416645,0.4,16,0.1
0,150,300,0.2,2.0,0.13481760025024414,1.1932474949435428,0.5822752699324976,0.4,4,0.25
0,50,150,0.5,12.0,0.035068511962890625,10.920686798159235,0.8323487572512984,0.0,32,0.75
0,300,150,0.4,4.0,0.15478157997131348,5.32772870716345,1.4014967630307955,0.2,8,0.1
0,50,150,0.6000000000000001,12.0,0.027048349380493164,12.674022699446095,0.9258406803457614,0.0,32,0.75
0,50,150,0.7000000000000001,12.0,0.0245664119720459,16.12873117417107,1.1108677177866495,0.0,32,0.75
0,50,150,0.8,12.0,0.022632360458374023,21.479818480790833,1.605254447746203,0.0,32,0.75
0,50,150,0.9,12.0,0.02051854133605957,26.150264130858396,2.6845694163689253,0.0,32,0.75
0,150,150,0.6000000000000001,8.0,0.06518959999084473,57.52859226094928,2.8827751275026765,0.4,64,0.1
0,50,150,0.1,12.0,0.03703594207763672,8.583782439567324,0.7579530652646099,0.2,32,0.75
0,50,500,0.7000000000000001,2.0,0.07071256637573242,4.870683111534125,1.194832983738751,0.6000000000000001,8,0.25
0,50,150,0.2,12.0,0.038083553314208984,9.444624242256584,0.8354822173812115,0.2,32,0.75
0,150,150,0.7000000000000001,8.0,0.07262206077575684,58.866942018305,3.266386164288271,0.4,64,0.1
0,50,300,0.7000000000000001,2.0,0.05115938186645508,0.4918380842016878,0.27552165024059716,0.2,4,0.75
0,50,150,0.30000000000000004,12.0,0.030718326568603516,10.283780831699522,0.8231640307226554,0.2,32,0.75
0,300,150,0.5,4.0,0.14899277687072754,5.262602390164952,1.3889756464466616,0.2,8,0.1
0,150,500,0.9,2.0,0.2160930633544922,8.218773806983998,1.0397895607334426,0.0,16,0.25
0,50,300,0.6000000000000001,4.0,0.052109479904174805,12.453775373478392,1.862264688364956,0.4,16,0.1
0,50,150,0.4,12.0,0.028662443161010742,12.165735723809096,0.8995826118739519,0.2,32,0.75
0,150,150,0.8,8.0,0.0646207332611084,56.16696356314394,4.032973639915896,0.4,64,0.1
0,150,300,0.6000000000000001,2.0,0.1132657527923584,18.019416320948647,1.1835418171790328,0.6000000000000001,32,0.5
0,50,150,0.5,12.0,0.04007911682128906,9.201573517677655,0.7629956399230539,0.2,32,0.75
0,150,300,0.30000000000000004,2.0,0.1268329620361328,1.170876931652895,0.5699496872192199,0.4,4,0.25
0,300,300,0.8,2.0,0.270064115524292,1.3484089294948505,0.7661881223759053,0.2,4,0.25
0,150,150,0.9,8.0,0.06210732460021973,55.167101547194875,2.6288791443986206,0.4,64,0.1
0,300,300,0.9,2.0,0.286679744720459,24.94656135632971,0.8048517397661171,0.2,64,0.25
0,50,150,0.6000000000000001,12.0,0.021534442901611328,19.540955322227614,1.4116844159930424,0.2,32,0.75
0,300,150,0.6000000000000001,4.0,0.14083051681518555,5.343318100917272,1.4029153841998767,0.2,8,0.1
0,50,300,0.8,2.0,0.06009531021118164,0.07067949669909632,0.03198380192195267,0.2,4,0.75
0,50,300,0.7000000000000001,4.0,0.03864407539367676,12.610111102913839,2.0224778267581565,0.4,16,0.1
0,50,150,0.7000000000000001,12.0,0.02518153190612793,8.885917693994344,0.5616265782081763,0.2,32,0.75
0,150,150,0.1,8.0,0.060628414154052734,56.43924059275619,2.774254964788867,0.6000000000000001,64,0.1
0,50,150,0.8,12.0,0.022541046142578125,10.638157304731843,0.6556604299188646,0.2,32,0.75
0,150,150,0.2,8.0,0.06417107582092285,56.36078675235979,2.735497290509001,0.6000000000000001,64,0.1
0,50,150,0.9,12.0,0.020032644271850586,16.160930098764826,1.0401117567343072,0.2,32,0.75
0,300,150,0.7000000000000001,4.0,0.11568212509155273,5.108029909058947,1.3311193348252264,0.2,8,0.1
0,300,500,0.8,2.0,0.3953983783721924,20.299397151074565,1.3908321266665757,0.4,32,0.1
0,150,300,0.7000000000000001,2.0,0.11176776885986328,22.373367961055358,1.5427041729260291,0.6000000000000001,32,0.5
0,50,300,0.8,4.0,0.03955435752868652,12.895275449029619,2.0723740673494895,0.4,16,0.1
0,50,150,0.1,12.0,0.030541181564331055,12.953025108152133,0.9059475221980853,0.4,32,0.75
0,150,150,0.30000000000000004,8.0,0.0625922679901123,58.23156250374769,3.080857908661545,0.6000000000000001,64,0.1
0,50,300,0.9,2.0,0.040079593658447266,0.1629664079370282,0.07537498721326588,0.2,4,0.75
0,150,300,0.4,2.0,0.12576723098754883,1.211593044974424,0.5912080771423789,0.4,4,0.25
0,50,500,0.8,2.0,0.07213902473449707,5.421934495892174,1.4014562734358647,0.6000000000000001,8,0.25
0,50,150,0.2,12.0,0.022528409957885742,15.226249109853633,1.058467477287268,0.4,32,0.75
0,300,150,0.8,4.0,0.1408367156982422,4.843332382531795,1.266695285496799,0.2,8,0.1
0,150,150,0.4,8.0,0.07377386093139648,57.66111977310971,3.1494696712858206,0.6000000000000001,64,0.1
0,50,150,0.30000000000000004,12.0,0.02307915687561035,16.537813212460122,1.0989351863204266,0.4,32,0.75
0,150,500,0.1,2.0,0.39454221725463867,7.623802088313897,0.9625221115192208,0.2,16,0.25
0,50,150,0.4,12.0,0.030131101608276367,18.17768594447262,1.308537937747257,0.4,32,0.75
0,150,150,0.5,8.0,0.06319427490234375,59.01347669871353,3.3899560660705723,0.6000000000000001,64,0.1
0,50,300,0.1,2.0,0.04507875442504883,0.6966742862258312,0.3892189204567313,0.4,4,0.75
0,50,300,0.9,4.0,0.04006624221801758,11.651760949330676,1.7511117535246987,0.4,16,0.1
0,300,300,0.9,2.0,0.28411865234375,0.7074575903791922,0.4767949793434953,0.2,4,0.25
0,300,150,0.9,4.0,0.11677384376525879,3.580746120713581,0.9526063781128065,0.2,8,0.1
0,50,150,0.5,12.0,0.02854633331298828,20.52069715411839,1.540034539856682,0.4,32,0.75
0,50,150,0.6000000000000001,12.0,0.020533323287963867,23.02873138478834,1.902963670698466,0.4,32,0.75
0,150,150,0.6000000000000001,8.0,0.0681447982788086,58.40844297485654,3.7959819351872497,0.6000000000000001,64,0.1
0,150,300,0.8,2.0,0.11779546737670898,26.309272377993324,2.234408127185204,0.6000000000000001,32,0.5
0,150,300,0.5,2.0,0.13932394981384277,1.1977985663203072,0.5858536396403077,0.4,4,0.25
0,50,150,0.7000000000000001,12.0,0.020038127899169922,24.93838229337666,2.170014242241475,0.4,32,0.75
0,300,300,0.1,2.0,0.29227709770202637,33.848499144712676,1.1236378672501781,0.4,64,0.25
0,150,150,0.7000000000000001,8.0,0.0631873607635498,55.98647067403533,4.0299414275595655,0.6000000000000001,64,0.1
0,50,150,0.8,12.0,0.019034624099731445,25.560497389143944,2.8139435917899918,0.4,32,0.75
0,300,150,0.1,4.0,0.14684009552001953,5.101255293286922,1.3401431341368315,0.4,8,0.1
0,50,300,0.2,2.0,0.04405474662780762,0.660042634024856,0.36217626440127765,0.4,4,0.75
0,50,300,0.1,4.0,0.040045976638793945,11.671834232231467,1.7539816658144547,0.6000000000000001,16,0.1
0,50,150,0.9,12.0,0.026558637619018555,20.94962409207221,1.6500871407908317,0.4,32,0.75
0,150,150,0.8,8.0,0.056611061096191406,50.04302145903327,3.9878431700189507,0.6000000000000001,64,0.1
0,50,150,0.1,12.0,0.020030498504638672,22.231486752706715,1.831204983128561,0.6000000000000001,32,0.75
0,50,500,0.9,2.0,0.07109713554382324,5.675846516402162,1.5029835661798612,0.6000000000000001,8,0.25
0,300,150,0.2,4.0,0.13269710540771484,5.058667290934174,1.3218998107190345,0.4,8,0.1
0,50,150,0.2,12.0,0.021019697189331055,23.225369339588838,1.8345283036558806,0.6000000000000001,32,0.75
0,150,150,0.9,8.0,0.07259154319763184,38.722749342654126,2.612106507027132,0.6000000000000001,64,0.1
0,50,300,0.2,4.0,0.040058135986328125,11.680532105058017,1.7368168769639742,0.6000000000000001,16,0.1
0,50,300,0.30000000000000004,2.0,0.04307413101196289,0.6517634595931802,0.37625317109380085,0.4,4,0.75
0,50,150,0.30000000000000004,12.0,0.020519018173217773,24.972495927539747,2.228947184298456,0.6000000000000001,32,0.75
0,150,300,0.9,2.0,0.1297621726989746,23.632138978029303,2.772091366280998,0.6000000000000001,32,0.5
0,150,300,0.6000000000000001,2.0,0.13627982139587402,1.195379589226461,0.596664679448066,0.4,4,0.25
0,150,150,0.1,8.0,0.06663203239440918,55.95681928772061,2.6879089320713807,0.8,64,0.1
0,50,150,0.4,12.0,0.02303290367126465,25.834201683913584,2.3338487878089116,0.6000000000000001,32,0.75
0,50,150,0.5,12.0,0.019039630889892578,25.27239723570198,2.292475204864814,0.6000000000000001,32,0.75
0,300,150,0.30000000000000004,4.0,0.13277888298034668,5.044437958408409,1.324409260832405,0.4,8,0.1
0,150,150,0.2,8.0,0.06107139587402344,57.06870629433017,2.9772061908313283,0.8,64,0.1
0,150,500,0.2,2.0,0.3712422847747803,7.655988527151372,0.9680507548483178,0.2,16,0.25
0,50,150,0.6000000000000001,12.0,0.02805042266845703,26.865094570197236,2.6897534703364347,0.6000000000000001,32,0.75
0,300,300,0.1,2.0,0.2871053218841553,1.6553759471165481,0.8953634429921163,0.4,4,0.25
0,50,300,0.30000000000000004,4.0,0.04007148742675781,11.96626725153865,1.787196329394886,0.6000000000000001,16,0.1
0,50,300,0.4,2.0,0.05558633804321289,0.554322280327822,0.31482079731669405,0.4,4,0.75
0,50,150,0.7000000000000001,12.0,0.01904153823852539,26.23330326174915,2.8977656032178545,0.6000000000000001,32,0.75
0,150,150,0.30000000000000004,8.0,0.05960249900817871,58.32942695250415,3.1253620731848453,0.8,64,0.1
0,300,500,0.9,2.0,0.4070098400115967,17.89644675883426,1.2093987318510246,0.4,32,0.1
0,50,150,0.8,12.0,0.018131256103515625,23.552961769818886,2.7083266457583384,0.6000000000000001,32,0.75
0,300,300,0.2,2.0,0.2947416305541992,34.126853559028625,1.1262985913797428,0.4,64,0.25
0,300,150,0.4,4.0,0.13690638542175293,5.054783624682473,1.3223545527877536,0.4,8,0.1
0,150,300,0.7000000000000001,2.0,0.12036561965942383,1.2481410124044414,0.6175748388115443,0.4,4,0.25
0,150,300,0.1,2.0,0.1394031047821045,13.644638127771653,0.9167867636898822,0.8,32,0.5
0,50,150,0.9,12.0,0.019023895263671875,17.40560126012157,1.5467080358762597,0.6000000000000001,32,0.75
0,150,150,0.4,8.0,0.07169246673583984,58.800286927956364,3.3522201830431757,0.8,64,0.1
0,50,150,0.1,12.0,0.02053070068359375,22.177645693480475,1.7729001025305813,0.8,32,0.75
0,50,300,0.4,4.0,0.03967928886413574,11.906554435288594,1.7740686355849615,0.6000000000000001,16,0.1
0,50,300,0.5,2.0,0.05007815361022949,0.6731978949488984,0.37013241694566096,0.4,4,0.75
0,150,150,0.5,8.0,0.06360554695129395,59.304904108484806,3.6023444482126896,0.8,64,0.1
0,50,150,0.2,12.0,0.02103424072265625,22.677974424774124,1.7992334371007144,0.8,32,0.75
0,50,500,0.1,2.0,0.08212995529174805,4.337027883705351,1.083537709274239,0.8,8,0.25
0,300,150,0.5,4.0,0.13368749618530273,4.9972921526079945,1.3045083455807145,0.4,8,0.1
0,50,150,0.30000000000000004,12.0,0.019530057907104492,24.603683856760625,2.1305465205390313,0.8,32,0.75
0,150,150,0.6000000000000001,8.0,0.05957603454589844,57.6544093246415,3.835723440063214,0.8,64,0.1
0,150,300,0.8,2.0,0.13782858848571777,1.1580220152772152,0.5687588372511546,0.4,4,0.25
0,50,150,0.4,12.0,0.0235140323638916,26.376771836060357,2.453162391406377,0.8,32,0.75
0,50,300,0.5,4.0,0.045578956604003906,12.666867094806598,2.0193734106990306,0.6000000000000001,16,0.1
0,50,300,0.6000000000000001,2.0,0.03908896446228027,0.7363656705640833,0.42998963053018907,0.4,4,0.75
0,50,150,0.5,12.0,0.021532535552978516,27.4315078700145,2.6352048084594872,0.8,32,0.75
0,150,150,0.7000000000000001,8.0,0.061751365661621094,57.98932419424293,4.335271459826736,0.8,64,0.1
0,300,150,0.6000000000000001,4.0,0.12084150314331055,5.145626350710172,1.3506356664496975,0.4,8,0.1
0,150,300,0.2,2.0,0.1358475685119629,14.043157257977791,0.9278587694322817,0.8,32,0.5
0,50,150,0.6000000000000001,12.0,0.025048017501831055,26.85743875280999,2.832526347673517,0.8,32,0.75
0,150,150,0.8,8.0,0.06867337226867676,47.715731433941585,3.717068989759299,0.8,64,0.1
0,50,150,0.7000000000000001,12.0,0.01903510093688965,24.874797652321348,2.704863669649064,0.8,32,0.75
0,300,300,0.2,2.0,0.27865028381347656,1.6655420267510395,0.897062250839277,0.4,4,0.25
0,50,150,0.8,12.0,0.018520593643188477,22.560883253364214,2.5932081740240354,0.8,32,0.75
0,50,300,0.6000000000000001,4.0,0.037680864334106445,13.205697621358784,2.1106079881509117,0.6000000000000001,16,0.1
