run,agents,observations,states,Time,TVD,Norm Diff,missing,low
0,300,150,32,0.24737048149108887,7.161146036440235,0.49506415286832134,0.2,True
0,50,300,32,0.05459094047546387,18.376061893030826,1.3514608453161678,0.6000000000000001,True
0,50,300,32,0.049265146255493164,21.721317959530488,1.8450887955856148,0.8,True
0,50,300,32,0.0852055549621582,3.00734179733752,0.18645820055967524,0.0,False
0,300,500,64,0.9423651695251465,3.6806564675213425,0.11724942754029986,0.0,True
0,150,500,64,0.33249378204345703,25.861821946169897,0.853455198485361,0.4,False
0,300,150,32,0.1850292682647705,12.431072316059986,0.8099902430729287,0.4,True
0,300,150,16,0.1287839412689209,6.684358892511176,1.0411971353936635,0.8,False
0,50,300,32,0.07663965225219727,7.637843236079058,0.5639473593666847,0.2,False
0,50,300,32,0.0641164779663086,13.093423766881141,0.853101723387818,0.4,False
0,150,500,4,0.28112292289733887,1.2754388722090408,0.5988438425936733,0.6000000000000001,False
0,300,500,4,0.7785451412200928,0.6682204481135732,0.4370038919055211,0.2,True
0,300,300,8,0.2646055221557617,2.784029425373681,0.9369207085059938,0.8,True
0,50,300,32,0.05273628234863281,17.805875121868937,1.2151883379581676,0.6000000000000001,False
0,300,300,8,0.5566511154174805,0.06317765279590784,0.016454391116726412,0.0,False
0,50,300,32,0.05024313926696777,21.1149439570845,1.637491844112818,0.8,False
0,300,150,32,0.17627620697021484,15.993734753607598,1.1234471042072771,0.6000000000000001,True
0,300,500,32,0.44941163063049316,14.273718895733298,1.2824960918684747,0.8,True
0,150,500,64,0.2847433090209961,35.588438703772056,1.2252051164952669,0.6000000000000001,False
0,50,500,32,0.14299869537353516,2.299691412935025,0.14264941128525588,0.0,True
0,300,500,64,0.7713546752929688,14.298478189851703,0.49528813060343885,0.2,True
0,300,300,8,0.45534539222717285,1.4341084820074792,0.4583487986704132,0.2,False
0,50,500,32,0.12942790985107422,7.753494529385766,0.5457355257465837,0.2,True
0,300,300,16,0.5245301723480225,0.27007581609211384,0.03247538457224153,0.0,True
0,300,500,32,0.9001541137695312,0.9342318280043627,0.055337315327889915,0.0,False
0,300,150,32,0.14199280738830566,17.475044289477957,1.4562077871157042,0.8,True
0,300,150,32,0.27223682403564453,1.746861003660006,0.1115849453084209,0.0,False
0,50,500,32,0.11586856842041016,12.877136618243043,0.8478956013566881,0.4,True
0,150,500,4,0.22208547592163086,1.1738603448246228,0.6226434159444848,0.8,False
0,300,150,32,0.21697664260864258,6.738809265833282,0.5409987506599367,0.2,False
0,300,500,4,0.6296916007995605,1.2207973093692965,0.6266692255887687,0.4,True
0,300,300,16,0.4356508255004883,3.142838370424661,0.42241579170541765,0.2,True
0,50,500,32,0.08728408813476562,17.52573257618154,1.2428247925357248,0.6000000000000001,True
0,150,500,64,0.23630023002624512,41.64703054714912,1.6698097955162845,0.8,False
0,300,300,8,0.38071393966674805,2.889865860169029,0.7171620965870241,0.4,False
0,300,150,32,0.18941569328308105,11.90836296182086,0.7843391923204782,0.4,False
0,300,500,32,0.7867166996002197,6.189274993536251,0.49685116234127913,0.2,False
0,50,500,32,0.07328152656555176,20.027431086199712,1.5855589526280243,0.8,True
0,50,500,32,0.1416459083557129,2.299691412935025,0.14264941128525588,0.0,False
0,300,300,16,0.3683898448944092,5.585834097283769,0.7093794268614253,0.4,True
0,50,500,32,0.1228024959564209,7.091199837872596,0.5266996177851547,0.2,False
0,300,150,32,0.15885591506958008,16.1602554007495,1.0725661249043548,0.6000000000000001,False
0,300,500,64,0.6185164451599121,24.996185939310358,0.8185619620234645,0.4,True
0,50,500,32,0.10471463203430176,12.152781802555172,0.8000318192754647,0.4,False
0,300,300,8,0.3063056468963623,3.59801625128194,0.909903056558742,0.6000000000000001,False
0,50,500,32,0.08614730834960938,16.348490886366093,1.0861829349928747,0.6000000000000001,False
0,300,150,32,0.13285112380981445,17.237700732832348,1.3582624315915892,0.8,False
0,300,300,16,0.32073473930358887,7.300248991166861,0.9578863162854995,0.6000000000000001,True
0,50,500,32,0.07270312309265137,18.828487323566936,1.405854033893475,0.8,False
0,300,500,32,0.6470615863800049,11.536345932061462,0.737005656567141,0.4,False
0,300,500,4,0.53487229347229,1.6374728313577795,0.8337430435822207,0.6000000000000001,True
0,300,300,8,0.25928425788879395,2.9934155983160786,0.9220840298785726,0.8,False
0,300,300,16,0.2647099494934082,6.097140207659331,1.0802331137585304,0.8,True
0,300,500,64,0.5288352966308594,33.18465383002152,1.191024537738294,0.6000000000000001,True
0,300,300,16,0.5185353755950928,0.27007581609211384,0.03247538457224153,0.0,False
0,300,500,32,0.5319359302520752,15.448116172322477,0.9798918035188989,0.6000000000000001,False
0,300,300,16,0.4359774589538574,3.131902670897217,0.4738596817788687,0.2,False
0,300,500,4,0.41954874992370605,1.448147722298865,0.7164432510006964,0.8,True
0,300,500,8,0.8423252105712891,0.047755668886435405,0.012907254308347027,0.0,True
0,300,500,4,0.8258016109466553,0.014857761231054218,0.0069015085654035024,0.0,False
0,300,300,16,0.3624091148376465,5.79548733024511,0.7455108938634858,0.4,False
0,300,500,8,0.7387905120849609,1.5582018010557586,0.40384878759340853,0.2,True
0,300,500,4,0.7138857841491699,0.7324799932212411,0.36356921218627636,0.2,False
0,300,500,32,0.4331824779510498,13.779503030030742,1.0368071488965602,0.8,False
0,300,300,16,0.312302827835083,7.600091337430043,0.9270423223986534,0.6000000000000001,False
0,50,150,64,0.041055917739868164,16.743723741025775,0.5234866378086253,0.0,True
0,50,150,64,0.036568403244018555,30.22200836862499,1.2331304281812063,0.2,True
0,50,150,64,0.031037330627441406,41.74946748540077,1.8832602409994126,0.4,True
0,50,150,64,0.027039051055908203,51.48818911367102,2.733129149361158,0.6000000000000001,True
0,300,500,64,0.43948841094970703,36.262099296652266,1.603617055673637,0.8,True
0,50,150,64,0.023038148880004883,53.91400762403032,3.568055016744677,0.8,True
0,50,150,64,0.04117631912231445,16.743723741025775,0.5234866378086253,0.0,False
0,50,150,64,0.037045955657958984,27.871016742659357,1.046624916995235,0.2,False
0,50,150,64,0.031537532806396484,37.87434052639769,1.5357964020840709,0.4,False
0,300,500,64,0.8709399700164795,3.6806564675213425,0.11724942754029986,0.0,False
0,50,150,64,0.02955031394958496,49.0458740991366,2.3828355265332197,0.6000000000000001,False
0,50,150,64,0.022540807723999023,53.927731222160006,3.6942292925589966,0.8,False
0,300,500,8,0.61006760597229,2.547848608041165,0.6466036394865747,0.4,True
0,50,300,64,0.0842435359954834,11.916050002308745,0.3773154002037878,0.0,True
0,300,300,16,0.26723384857177734,6.224874879934207,0.8997013319373203,0.8,False
0,50,300,64,0.07174515724182129,25.07888740932262,0.9856221405666132,0.2,True
0,300,500,4,0.6182069778442383,1.040211629853601,0.5042552882803485,0.4,False
0,50,300,64,0.06861543655395508,36.843137078275404,1.4745996795678122,0.4,True
0,50,300,64,0.05357480049133301,46.030151994292716,1.9806513307722227,0.6000000000000001,True
0,300,500,64,0.7346124649047852,14.059746926838379,0.5388071640156928,0.2,False
0,50,300,64,0.04424166679382324,54.68381004283904,3.184044578937055,0.8,True
0,50,300,64,0.08512663841247559,11.916050002308745,0.3773154002037878,0.0,False
0,50,300,64,0.07428765296936035,22.36572014519028,0.7871922116118476,0.2,False
0,50,300,64,0.06208181381225586,33.60325851539172,1.2264511985674047,0.4,False
0,50,300,64,0.05307745933532715,43.59248114677538,1.6823667109112923,0.6000000000000001,False
0,300,500,8,0.5119740962982178,3.674592055111468,0.9992921318839013,0.6000000000000001,True
0,50,300,64,0.04407382011413574,53.74102334646422,2.8950211834372657,0.8,False
0,300,500,64,0.610891580581665,24.647419685872173,0.8101061731870381,0.4,False
0,300,500,4,0.4997670650482178,1.2025912544324964,0.5611571786847511,0.6000000000000001,False
0,300,500,8,0.43354320526123047,2.9260603802946132,0.9709080631771125,0.8,True
0,300,500,64,0.5292916297912598,32.45916833487411,1.0803843242827378,0.6000000000000001,False
0,300,500,8,0.8259716033935547,0.047755668886435405,0.012907254308347027,0.0,False
0,300,500,4,0.4265408515930176,0.8812703153931147,0.4763256726733808,0.8,False
0,50,150,8,0.0425572395324707,0.2382849262720393,0.05925807072433119,0.0,True
0,50,150,8,0.03555750846862793,1.6633260726817278,0.3970547610705805,0.2,True
0,50,150,8,0.029529809951782227,3.040741654519045,0.7603554692798687,0.4,True
0,50,150,8,0.02603435516357422,3.153720204781638,0.8413625402853452,0.6000000000000001,True
0,50,150,8,0.02054429054260254,3.298837635306842,0.8287257307394185,0.8,True
0,50,150,8,0.04056954383850098,0.2382849262720393,0.05925807072433119,0.0,False
0,50,150,8,0.036046504974365234,1.1670656486943667,0.40964583577875935,0.2,False
0,50,150,8,0.031063556671142578,2.8139779594118934,0.7522567025493981,0.4,False
0,50,150,8,0.0250241756439209,3.8267068682064735,0.9264982078424941,0.6000000000000001,False
0,300,500,8,0.7115886211395264,1.3449036874761549,0.46902076727920045,0.2,False
0,50,150,8,0.02053689956665039,3.3039127986646277,0.8584049757525863,0.8,False
0,300,500,8,0.5993506908416748,2.709479870437296,0.7058614648081091,0.4,False
0,300,500,64,0.42787671089172363,35.44843892420031,1.4240661153973857,0.8,False
0,300,500,8,0.5116357803344727,3.574897732573212,0.8531269007289609,0.6000000000000001,False
0,300,500,8,0.41565442085266113,3.0524432832782065,0.8499346880784047,0.8,False
